Accession Code (sample#),Lake Name,Date,Z max (m),Sample Z (m),NH4+ (mg/L),NO3- (mg/L)
9446846,Big Moose,30-Jun-94,22.8,6,0.03,1.3
9446867,Big Moose,25-Jul-94,23,6,0.03,1.21
9446984,Big Moose,30-Aug-94,22.4,9,0.06,1.06
9546852,Big Moose,20-Jun-95,17.5,4,0.12,1.63
9546871,Big Moose,7-Aug-95,22,7,0.08,1.59
9546971,Big Moose,12-Sep-95,22.8,10,0.02,1.26
9646742,Big Moose,26-Jun-96,18.6,3,0.01,0.8
9646828,Big Moose,23-Jul-96,22,6,0.03,0.97
9646900,Big Moose,20-Aug-96,21.8,5,0.01,0.98
9746863,Big Moose,9-Jul-97,22,5,0.01,1.42
9746935,Big Moose,19-Aug-97,21.3,6,0.01,1.11
9846646,Big Moose,14-Jul-98,21,4,0.02,0.75
9846718,Big Moose,17-Aug-98,22.5,6,0.02,0.62
9946145,Big Moose,30-Jun-99,18,4,0.03,1.11
9946219,Big Moose,24-Aug-99,19,6,0.02,0.97
10046548,Big Moose,19-Jul-00,21.6,7,0.01,0.64
10046621,Big Moose,23-Aug-00,22.5,8,0.03,0.54
10146056,Big Moose,18-Jul-01,22.5,6,0.02,0.86
10146135,Big Moose,8-Aug-01,21.3,4,0.01,0.78
10246056,Big Moose,14-Aug-02,21.2,6,0.03,0.92
10246138,Big Moose,17-Sep-02,21.3,9,0.03,0.91
10346057,Big Moose,16-Jul-03,22,6,0.02,0.79
10346145,Big Moose,13-Aug-03,,,0.01,0.81
10346178,Big Moose,5-Sep-03,20,7,0.02,0.72
10446059,Big Moose,7-Jul-04,22.5,6,0.02,0.93
10446143,Big Moose,10-Aug-04,24,6,0.01,0.68
10546058,Big Moose,20-Jul-05,23.3,4,0.01,0.75
10546144,Big Moose,17-Aug-05,23.2,5,0.01,0.54
10646058,Big Moose,17-Jul-06,22.6,4,0.01,0.35
10646144,Big Moose,16-Aug-06,20.5,6,0.02,0.24
10746022,Big Moose,12-Jul-07,21,5,0.02,1.37
10746064,Big Moose,31-Jul-07,21,6,0.01,0.11
10846023,Big Moose,1-Jul-08,20.9,5,0.04,0.66
10846065,Big Moose,4-Aug-08,20.5,6,0.03,0.47
11046023,Big Moose,8-Jul-10,21,1,0.03,0.11
11046066,Big Moose,18-Aug-10,22.5,6,0.03,0.02
11146022,Big Moose,12-Jul-11,21.5,5,0.03,0.23
11146061,Big Moose,9-Aug-11,21,5,0.01,1.741
11246021,Big Moose,9-Jul-12,21,4,0.042,0.886
11246061,Big Moose,7-Aug-12,18,6,0.045,0.54
9446859,Big Moose,30-Jun-94,22.8,21,0.06,1.6
9446868,Big Moose,25-Jul-94,23,22,0.12,1.52
9446985,Big Moose,30-Aug-94,22.4,20,0.12,1.48
9546854,Big Moose,20-Jun-95,17.5,17,0.04,1.34
9546872,Big Moose,7-Aug-95,22,21,0.12,2.26
9546972,Big Moose,12-Sep-95,22.8,22,0.17,1.53
9646743,Big Moose,26-Jun-96,18.6,17,0.04,1.2
9646830,Big Moose,23-Jul-96,22,20,0.08,1.56
9646901,Big Moose,20-Aug-96,21.8,20,0.09,1.56
9746864,Big Moose,9-Jul-97,22,20,0.04,1.77
9746937,Big Moose,19-Aug-97,21.3,20,0.05,1.55
9846647,Big Moose,14-Jul-98,21,20,0.04,1.5
9846719,Big Moose,17-Aug-98,22.5,21,0.1,0.31
9946146,Big Moose,30-Jun-99,18,17,0.05,1.33
9946220,Big Moose,24-Aug-99,19,17,0.08,1.24
10046549,Big Moose,19-Jul-00,21.6,21,0.06,1.11
10046622,Big Moose,23-Aug-00,22.5,21,0.13,1.03
10146057,Big Moose,18-Jul-01,22.5,21,0.1,1.18
10146136,Big Moose,8-Aug-01,21.3,19,0.12,1.24
10246057,Big Moose,14-Aug-02,21.2,20,0.09,1.12
10246139,Big Moose,17-Sep-02,21.3,20,0.14,1.01
10346059,Big Moose,16-Jul-03,22,21,0.09,1.49
10346146,Big Moose,13-Aug-03,,,0.1,1.36
10346179,Big Moose,5-Sep-03,20,18,0.12,1.37
10446060,Big Moose,7-Jul-04,22.5,21,0.09,1.19
10446145,Big Moose,10-Aug-04,24,21,,0.94
10546059,Big Moose,20-Jul-05,23.3,22,0.12,1.05
10546145,Big Moose,17-Aug-05,23.2,22,0.16,0.96
10646059,Big Moose,17-Jul-06,22.6,21,0.1,0.9
10646145,Big Moose,16-Aug-06,20.5,19,0.14,0.79
10746023,Big Moose,12-Jul-07,21,18,0.07,1.71
10746065,Big Moose,31-Jul-07,21,21,0.08,1.27
10846024,Big Moose,1-Jul-08,20.9,19,0.09,0.8
10846066,Big Moose,4-Aug-08,20.5,19,0.23,0.79
11046024,Big Moose,8-Jul-10,21,19,0.16,0.54
11046067,Big Moose,18-Aug-10,22.5,21,0.44,0.44
11146023,Big Moose,12-Jul-11,21.5,20,0.13,1.036
11146062,Big Moose,9-Aug-11,21,20,0.16,0.78
11246022,Big Moose,9-Jul-12,21,17,0.087,1.351
11246062,Big Moose,7-Aug-12,18,17,0.17,0.89
9446822,Brooktrout,13-Jul-94,20,5,0.03,0.79
9446893,Brooktrout,26-Jul-94,23,5,0.09,0.75
9446926,Brooktrout,22-Aug-94,24.3,7,0.03,0.73
9546803,Brooktrout,12-Jun-95,19.5,4,0.04,1.01
9546903,Brooktrout,14-Aug-95,24.5,9,0.06,1.11
9546942,Brooktrout,5-Sep-95,20,10,0.04,0.64
9646721,Brooktrout,27-Jun-96,21.9,10,0.01,0.73
9646776,Brooktrout,17-Jul-96,21.5,4,0.01,0.62
9646846,Brooktrout,13-Aug-96,20.2,5,0.01,0.55
9746809,Brooktrout,7-Jul-97,21.5,4,0.01,0.44
9746882,Brooktrout,11-Aug-97,23.5,4,0.01,0.31
9846622,Brooktrout,7-Jul-98,23,3,0,0.43
9846694,Brooktrout,12-Aug-98,24.5,5,0.01,0.04
9946123,Brooktrout,6-Jul-99,21,4,0.01,0.35
9946194,Brooktrout,16-Aug-99,24,6,0.01,0.09
10046522,Brooktrout,11-Jul-00,24.5,4,0,0.02
10046594,Brooktrout,14-Aug-00,24,4,0,0.02
10146027,Brooktrout,9-Jul-01,22.3,5,0,0.47
10146107,Brooktrout,5-Sep-01,23.8,6,0.01,0.02
10246026,Brooktrout,12-Sep-02,14.5,7,0,0.04
10246110,Brooktrout,19-Sep-02,20,6,0.01,0.04
10346024,Brooktrout,8-Jul-03,20.5,3,0,0.07
10346110,Brooktrout,5-Aug-03,21.5,4,0,0.06
10446024,Brooktrout,12-Jul-04,21,4,0.04,0.63
10446110,Brooktrout,2-Aug-04,17,4,0.04,0.56
10546025,Brooktrout,11-Jul-05,23.5,4,0.01,0.71
10546109,Brooktrout,8-Aug-05,23,4,0.01,0.52
10646024,Brooktrout,11-Jul-06,23,3,0.01,0.35
10646109,Brooktrout,9-Aug-06,24.5,4,0.01,0.06
10746009,Brooktrout,17-Jul-07,23.2,5,0.01,0.89
10746050,Brooktrout,2-Aug-07,23,4,0.01,0.75
10846009,Brooktrout,2-Jul-08,24.5,4,0.03,0.28
10846050,Brooktrout,7-Aug-08,24.3,5,0.01,0.13
11046009,Brooktrout,15-Jul-10,21,5,0.04,0.11
11046052,Brooktrout,10-Aug-10,22.8,5,0.01,0.02
11146007,Brooktrout,19-Jul-11,21.5,3,0.05,0.266
11146048,Brooktrout,17-Aug-11,22,6,0.05,0.251
11246007,Brooktrout,19-Jul-12,19,5,0.051,0.655
11246048,Brooktrout,14-Aug-12,21.5,6,0.02,0.376
9446824,Brooktrout,13-Jul-94,20,17,0.03,0.89
9446894,Brooktrout,26-Jul-94,23,22,0.1,0.86
9446927,Brooktrout,22-Aug-94,24.3,23,0.03,0.8
9546804,Brooktrout,12-Jun-95,19.5,18,0.05,1.01
9546904,Brooktrout,14-Aug-95,24.5,24,0.07,1.23
9546943,Brooktrout,5-Sep-95,20,18,0.05,0.81
9646722,Brooktrout,27-Jun-96,21.9,20,0.09,0.93
9646777,Brooktrout,17-Jul-96,21.5,20,0.07,0.91
9646848,Brooktrout,13-Aug-96,20.2,19,0.12,0.89
9746810,Brooktrout,7-Jul-97,21.5,20,0.12,1.06
9746883,Brooktrout,11-Aug-97,23.5,22,0.01,0.8
9846623,Brooktrout,7-Jul-98,23,22,0.23,0.58
9846695,Brooktrout,12-Aug-98,24.5,23,0.24,0.8
9946124,Brooktrout,6-Jul-99,21,20,0.01,0.49
9946195,Brooktrout,16-Aug-99,24,22,0.31,0.31
10046523,Brooktrout,11-Jul-00,24.5,23,0.21,0.48
10046595,Brooktrout,14-Aug-00,24,23,0.22,0.4
10146028,Brooktrout,9-Jul-01,22.3,21,0.35,0.23
10146108,Brooktrout,5-Sep-01,23.8,22,0.25,0.02
10246027,Brooktrout,12-Sep-02,14.5,13,0.23,0.42
10246111,Brooktrout,19-Sep-02,20,20,0.54,0.28
10346026,Brooktrout,8-Jul-03,20.5,18,0.28,0.46
10346111,Brooktrout,5-Aug-03,21.5,20,0.39,0.36
10446025,Brooktrout,12-Jul-04,21,20,0.26,0.52
10446111,Brooktrout,2-Aug-04,17,16,0.3,0.54
10546026,Brooktrout,11-Jul-05,23.5,22,0.2,0.72
10546110,Brooktrout,8-Aug-05,23,22,0.2,0.65
10646025,Brooktrout,11-Jul-06,23,22,0.13,0.68
10646110,Brooktrout,9-Aug-06,24.5,23,0.3,0.58
10746010,Brooktrout,17-Jul-07,23.2,22,0.15,1.06
10746051,Brooktrout,2-Aug-07,23,22,0.11,0.91
10846010,Brooktrout,2-Jul-08,24.5,23,0.12,0.27
10846051,Brooktrout,7-Aug-08,24.3,23,0.27,0.49
11046010,Brooktrout,15-Jul-10,21,22,0.21,0.32
11046053,Brooktrout,10-Aug-10,22.75,21,0.47,0.31
11146008,Brooktrout,19-Jul-11,21.5,20,0.18,0.456
11146049,Brooktrout,17-Aug-11,22,20,0.29,0.509
11246008,Brooktrout,19-Jul-12,19,18,0.101,0.886
11246049,Brooktrout,14-Aug-12,21.5,20,0.128,0.704
9446825,Carry,14-Jul-94,4.3,4,,0.05
9446886,Carry,26-Jul-94,4,3,0.03,0.07
9446923,Carry,22-Aug-94,4,3,,0.07
9546800,Carry,12-Jun-95,4,3.5,0.13,0.16
9546902,Carry,14-Aug-95,3.8,3.5,0.02,0.02
9546941,Carry,5-Sep-95,3.8,3.5,0.01,0.02
9646720,Carry,27-Jun-96,4.5,2,0.03,0.03
9646774,Carry,17-Jul-96,4.3,2,0.01,0.02
9646844,Carry,13-Aug-96,4.3,3,0.01,0.09
9746807,Carry,7-Jul-97,3.8,3,0.03,0.09
9746880,Carry,11-Aug-97,4,3.5,0.01,0.04
9846620,Carry,7-Jul-98,4.6,4,0.03,0.15
9846692,Carry,12-Aug-98,4.2,3,0.01,0.09
9946120,Carry,6-Jul-99,4.2,3,0.06,0.27
9946192,Carry,16-Aug-99,3.8,3,0.12,0.27
10046519,Carry,11-Jul-00,4.3,4,0.01,0.02
10046592,Carry,14-Aug-00,3.9,3,0,0.02
10146023,Carry,9-Jul-01,3.8,3,0.05,0.02
10146105,Carry,5-Sep-01,3.4,3,0.1,0.02
10246024,Carry,12-Sep-02,4.1,4,0,0.02
10246108,Carry,20-Sep-02,4,3.5,0.01,0.06
10346022,Carry,8-Jul-03,4,3.5,0.01,0.06
10346108,Carry,5-Aug-03,3.9,3.5,0.01,0.06
10446022,Carry,12-Jul-04,4.5,4,0.01,0.06
10446107,Carry,2-Aug-04,4.3,4,0.03,0.06
10546022,Carry,11-Jul-05,4.6,3.5,0.01,0.06
10546107,Carry,8-Aug-05,4.2,4,0.01,0.06
10646022,Carry,11-Jul-06,4.5,2,0.08,0.06
10646106,Carry,8-Aug-06,4.4,2,0.01,0.06
9646765,Carry,27-Jun-96,4.5,4,0.07,0.09
9646775,Carry,17-Jul-96,4.3,3.5,0.03,0.02
9946122,Carry,6-Jul-99,4.2,4,0.06,0.04
10646023,Carry,11-Jul-06,4.5,3,,0.06
10646108,Carry,8-Aug-06,4.4,3,0.15,0.06
9446810,Cascade,20-Jun-94,5.8,5,0.03,1.73
9446865,Cascade,25-Jul-94,5.7,5,0.03,1.29
9446928,Cascade,22-Aug-94,6.1,5,0.03,0.94
9546810,Cascade,13-Jun-95,5.3,5,0.05,1.71
9546905,Cascade,15-Aug-95,5.8,5,0.02,1.39
9546944,Cascade,6-Sep-95,5.7,5.5,0.01,0.72
9646723,Cascade,18-Jun-96,5.9,2,0.01,1.86
9646778,Cascade,17-Jul-96,6,4,0.02,1.61
9646849,Cascade,13-Aug-96,6,5,0.01,1.28
9746811,Cascade,7-Jul-97,5.5,4,0.01,1.11
9746884,Cascade,11-Aug-97,5.8,5,0.03,1.2
9846624,Cascade,7-Jul-98,6.2,3,0,1.12
9846696,Cascade,11-Aug-98,5.7,5,0.01,0.84
9946125,Cascade,7-Jul-99,5.8,5,0.01,1.15
9946196,Cascade,17-Aug-99,5.6,5,0.01,0.71
10046524,Cascade,11-Jul-00,5.8,5,0.01,1
10046596,Cascade,15-Aug-00,5.7,5,0.02,0.64
10146029,Cascade,9-Jul-01,5.8,5,0,1.28
10146109,Cascade,6-Sep-01,5,5,0.01,0.69
10246028,Cascade,27-Aug-02,5.8,5,0.01,0.68
10246166,Cascade,17-Sep-02,5.5,5,0.01,0.45
10346028,Cascade,10-Jul-03,5.5,4,0.01,1.3
10346112,Cascade,7-Aug-03,5.6,5,0.01,0.94
10446026,Cascade,21-Jul-04,5.7,5,0.04,1.02
10446112,Cascade,4-Aug-04,5.5,5,0.02,0.88
10546027,Cascade,13-Jul-05,5.6,5,0.01,1.15
10546111,Cascade,10-Aug-05,5.5,5,0.01,0.72
10646026,Cascade,14-Jul-06,5.6,4,0.01,0.58
10646112,Cascade,10-Aug-06,6.1,5,0.02,0.43
10746011,Cascade,12-Jul-07,5.5,4,0.01,1.41
10746052,Cascade,1-Aug-07,5.7,5,0.01,1.15
10846011,Cascade,1-Jul-08,6,5,0.03,0.66
10846053,Cascade,5-Aug-08,5.8,5,0.02,0.38
11046011,Cascade,13-Jul-10,5.5,5,0.02,0.46
11046054,Cascade,11-Aug-10,5.5,5,0.02,0.25
11146009,Cascade,11-Jul-11,5.9,3,0.03,0.73
11146050,Cascade,9-Aug-11,5.7,4,0,0.39
11246009,Cascade,10-Jul-12,5.7,4,0.01,1.342
11246050,Cascade,7-Aug-12,5,5,0.056,0.775
9646724,Cascade,18-Jun-96,5.9,5,0.01,1.96
9646779,Cascade,17-Jul-96,6,5,0.01,1.61
9846626,Cascade,7-Jul-98,6.2,5,0.01,0.9
10346029,Cascade,10-Jul-03,5.5,5,0.01,1.04
10646027,Cascade,14-Jul-06,5.6,5,0.03,0.5
10746012,Cascade,12-Jul-07,5.5,5,0.02,1.28
11146010,Cascade,11-Jul-11,5.9,5,0.02,0.509
11146051,Cascade,9-Aug-11,5.7,5,0.02,0.111
11246011,Cascade,10-Jul-12,5.7,5,0.013,0.775
9446802,Constable,20-Jun-94,3.8,3,0.03,1.09
9446864,Constable,25-Jul-94,3.9,3,0.08,0.54
9446947,Constable,23-Aug-94,4,3,0.03,0.36
9546812,Constable,13-Jun-95,3.9,3,0.05,1.11
9546914,Constable,15-Aug-95,4,3.5,0.05,0.89
9546951,Constable,6-Sep-95,4.4,3.5,0.05,0.37
9646731,Constable,18-Jun-96,4,2.5,0.01,1.11
9646785,Constable,18-Jul-96,3.9,3,0.02,0.83
9646855,Constable,15-Aug-96,3.7,3,0.03,0.72
9746818,Constable,10-Jul-97,4,3,0.01,1.02
9746891,Constable,12-Aug-97,4,3,0.03,0.49
9846633,Constable,8-Jul-98,4.2,2,0,0.69
9846705,Constable,11-Aug-98,3.8,2,0.02,0.44
9946134,Constable,7-Jul-99,4.1,3,0.03,0.53
9946204,Constable,17-Aug-99,4.5,3,0.03,0.22
10046533,Constable,12-Jul-00,3.9,2,0.01,0.36
10046605,Constable,15-Aug-00,4,3,0.01,0.16
10146038,Constable,10-Jul-01,3.7,3,0.02,0.57
10146118,Constable,6-Sep-01,4.2,3,0.02,0.44
10246036,Constable,28-Aug-02,3.9,3.5,0.02,0.16
10246169,Constable,24-Sep-02,3.9,3.5,0.04,0.19
10346036,Constable,10-Jul-03,3.7,3.5,0.02,0.37
10346121,Constable,7-Aug-03,4.2,2,0.01,0.22
10446035,Constable,21-Jul-04,4.3,2,0.01,0.22
10446121,Constable,4-Aug-04,4.2,2.5,0.01,0.06
10546035,Constable,13-Jul-05,4.1,2,0.01,0.38
10546120,Constable,10-Aug-05,4.1,2,0.02,0.25
10646035,Constable,14-Jul-06,4.6,3,0.01,0.21
10646122,Constable,10-Aug-06,4.1,2.5,0.03,0.06
9646786,Constable,18-Jul-96,3.9,3.5,0.05,0.98
9746819,Constable,10-Jul-97,4,3.5,0.01,1.28
9746892,Constable,12-Aug-97,4,3.5,0.05,0.44
9846634,Constable,8-Jul-98,4.2,3.5,0.06,0.53
9846706,Constable,11-Aug-98,3.8,3,0.05,0.4
10046534,Constable,12-Jul-00,3.9,3,0.01,0.46
10046606,Constable,15-Aug-00,4,4,0.1,0.17
10146120,Constable,6-Sep-01,4.2,3.5,0.03,0.24
10346122,Constable,7-Aug-03,4.2,3.5,0.1,0.23
10446036,Constable,21-Jul-04,4.3,4,0.17,0.06
10446122,Constable,4-Aug-04,4.2,4,,0.06
10546036,Constable,13-Jul-05,4.1,3,0.02,0.38
10546121,Constable,10-Aug-05,4.1,3.5,0.06,0.3
10646036,Constable,14-Jul-06,4.6,4,0.06,0.2
10646123,Constable,10-Aug-06,4.1,3,0.12,0.06
9446839,Dart,28-Jun-94,16.5,5,0.03,1.39
9446869,Dart,25-Jul-94,15.2,5,0.03,1.2
9446959,Dart,24-Aug-94,16,7,0.03,1.09
9546851,Dart,20-Jun-95,14.5,3,0.04,1.31
9546892,Dart,9-Aug-95,15.3,6,0.05,1.26
9546987,Dart,13-Sep-95,15.7,8,0.02,1.23
9646753,Dart,26-Jun-96,17,5,0.01,0.89
9646819,Dart,22-Jul-96,15.5,6,0.01,0.81
9646891,Dart,20-Aug-96,15.4,5,0.01,0.99
9746854,Dart,9-Jul-97,15.3,4,0.04,1.51
9746926,Dart,19-Aug-97,15,5,0.01,1.15
9846658,Dart,13-Jul-98,15.3,5,0,0.81
9846730,Dart,17-Aug-98,15.3,4,0.01,0.71
9946156,Dart,30-Jun-99,15.8,3,0.02,1.06
9946231,Dart,23-Aug-99,15.8,5,0,0.84
10046560,Dart,13-Jul-00,16.9,5,0.01,0.68
10046633,Dart,23-Aug-00,16.5,7,0.01,0.55
10146068,Dart,18-Jul-01,16.8,4,0,0.9
10146148,Dart,8-Aug-01,16.1,3,0,0.97
10246070,Dart,13-Aug-02,16,4,0.03,0.9
10246152,Dart,10-Sep-02,15.5,6,0.01,0.93
10346073,Dart,16-Jul-03,15.7,3,0.03,0.95
10346159,Dart,13-Aug-03,,,0.01,0.86
10346186,Dart,5-Sep-03,16,6,0.02,0.75
10446072,Dart,6-Jul-04,15.5,1,0.01,0.92
10446157,Dart,11-Aug-04,15.8,6,0.01,0.7
10546073,Dart,19-Jul-05,16.5,4,0.01,0.86
10546158,Dart,16-Aug-05,15.5,4,0.01,0.6
10646072,Dart,17-Jul-06,16,3,0.01,0.38
10646159,Dart,15-Aug-06,15.5,6,0.01,
10746031,Dart,39276,15.7,4,0.02,1.4
10746073,Dart,39294,16.2,3,0.01,1.01
10846032,Dart,39629,17.5,3,0.04,0.67
10846073,Dart,39666,16.5,5,0.02,0.51
11046032,Dart,40366,15.5,1,0.02,0.11
11046074,Dart,40402,16,5,0.03,0.23
11146030,Dart,14-Jul-11,14,4,0.03,0.3
11146070,Dart,9-Aug-11,14.5,4,0.02,0.24
11246031,Dart,10-Jul-12,15,4,0.039,0.704
11246070,Dart,7-Aug-12,16,4,0.022,0.585
9446852,Dart,28-Jun-94,16.5,15,0.14,1.43
9446870,Dart,25-Jul-94,15.2,14,0.21,1.28
9446960,Dart,24-Aug-94,16,15,0.49,0.62
9546853,Dart,20-Jun-95,14.5,14,0.06,1.37
9546893,Dart,9-Aug-95,15.3,14,0.09,1.59
9546988,Dart,13-Sep-95,15.7,15,0.32,0.25
9646754,Dart,26-Jun-96,17,16,0.22,0.89
9646821,Dart,22-Jul-96,15.5,14,0.18,1.19
9646892,Dart,20-Aug-96,15.4,14,0.4,0.84
9746855,Dart,9-Jul-97,15.3,14,0.09,1.42
9746928,Dart,19-Aug-97,15,14,0.19,1.2
9846659,Dart,13-Jul-98,15.3,14,0.06,1.36
9846731,Dart,17-Aug-98,15.3,14,0.47,1.06
9946157,Dart,30-Jun-99,15.75,15,0.24,0.89
9946232,Dart,23-Aug-99,15.75,15,0.22,0.27
10046562,Dart,13-Jul-00,16.9,16,0.27,0.88
10046634,Dart,23-Aug-00,16.5,16,0.55,0.55
10146069,Dart,18-Jul-01,16.75,16,0.32,1.12
10146149,Dart,8-Aug-01,16.1,15,0.3,0.9
10246071,Dart,13-Aug-02,16,15,0.36,0.43
10246153,Dart,10-Sep-02,15.5,15,0.53,0.08
10346074,Dart,16-Jul-03,15.7,15,0.21,1.34
10346161,Dart,13-Aug-03,,,0.47,0.77
10346187,Dart,5-Sep-03,16,15,0.46,0.66
10446073,Dart,6-Jul-04,15.5,14,0.23,0.94
10446159,Dart,11-Aug-04,15.8,14,0.44,0.61
10546074,Dart,19-Jul-05,16.5,15,0.2,0.85
10546159,Dart,16-Aug-05,15.5,14,0.32,0.62
10646074,Dart,17-Jul-06,16,15,0.19,0.79
10646160,Dart,15-Aug-06,15.5,15,0.58,0.14
10746032,Dart,13-Jul-07,15.7,15,0.12,1.61
10746074,Dart,31-Jul-07,16.2,15,0.21,0.93
10846033,Dart,30-Jun-08,17.5,13,0.1,0.87
10846074,Dart,6-Aug-08,16.5,15,0.17,0.57
11046033,Dart,7-Jul-10,15.5,14,0.3,0.52
11046075,Dart,12-Aug-10,16,15,0.43,0.11
11146031,Dart,14-Jul-11,14,13,0.33,0.536
11146071,Dart,9-Aug-11,14.5,14,0.53,0.111
11246032,Dart,10-Jul-12,15,13,0.145,0.824
11246071,Dart,7-Aug-12,16,14,0.338,0.62
9446812,G,21-Jun-94,7.8,2,0.03,0.56
9446889,G,26-Jul-94,9,4,0.03,0.05
9446924,G,22-Aug-94,10.1,6,0.03,0.05
9546801,G,12-Jun-95,8.3,4,0.1,1.42
9546900,G,14-Aug-95,9.5,4,0.01,0.29
9546939,G,5-Sep-95,9.6,6,0.01,0.02
9646718,G,27-Jun-96,8.9,3,0.01,0.4
9646771,G,17-Jul-96,8.8,3,0.01,0.09
9646842,G,13-Aug-96,9.4,7,0.01,0.02
9746805,G,7-Jul-97,9,4,0.01,0.84
9746877,G,11-Aug-97,9.4,5,0.01,0.27
9846618,G,7-Jul-98,8.6,3,0,0.15
9846690,G,13-Aug-98,9,5,0.01,0.04
9946118,G,6-Jul-99,9.2,3,0.01,0.13
9946190,G,16-Aug-99,8.9,5,,0.02
10046517,G,11-Jul-00,9.1,4,0,0.02
10046590,G,14-Aug-00,9.3,5,0.01,0.02
10146019,G,9-Jul-01,9.1,4,0.01,0.56
10146103,G,5-Sep-01,8,6,0.01,0.02
10246021,G,28-Aug-02,8.5,5,0.01,0.02
10246106,G,20-Sep-02,7.5,7,0.02,0.05
10346019,G,8-Jul-03,9,3,0.02,0.52
10346106,G,5-Aug-03,9.2,2,0.02,0.31
10446020,G,12-Jul-04,9.5,5,0.02,0.91
10446105,G,2-Aug-04,9.6,6,0.01,0.45
10546019,G,11-Jul-05,9,4,0.01,0.47
10546105,G,8-Aug-05,8.5,4,0.01,0.06
10646020,G,11-Jul-06,9.1,2,0.01,0.17
10646104,G,8-Aug-06,8.7,3,0.01,0.06
10746007,G,12-Jul-07,8.5,4,0.02,1.05
10746048,G,2-Aug-07,8.6,5,0.02,0.59
10846007,G,2-Jul-08,9,4,0.03,0.11
10846048,G,7-Aug-08,7,5,0.01,0.11
11046007,G,20-Jul-10,9,3,0.01,0.11
11046050,G,17-Aug-10,9,5,0.01,0.11
11146005,G,12-Jul-11,9.1,2,0.01,0.22
