Accession Code (sample#),Lake Name,Date,Z max (m),Sample Z (m),NH4+ (mg/L),NO3- (mg/L)
9946186,Long,17-Aug-99,3,2,,0.02
10046514,Long,12-Jul-00,2.75,2,0,0.23
10046587,Long,15-Aug-00,2.5,2,0.02,0.02
10146015,Long,10-Jul-01,2.7,2,0.01,0.02
10146098,Long,7-Sep-01,2.5,2,0.01,0.02
10246017,Long,28-Aug-02,2.4,2,0.01,0.02
10246103,Long,20-Sep-02,2.5,2,0.02,0.02
10346016,Long,10-Jul-03,2.5,2,0.02,0.06
10346102,Long,7-Aug-03,2.5,2,0,0.06
10446016,Long,21-Jul-04,2.75,2,0.08,0.06
10446102,Long,4-Aug-04,2.8,2,0.01,0.06
10546016,Long,13-Jul-05,3.1,2.5,0.02,0.06
10546101,Long,11-Aug-05,3,2,0.01,0.06
10646016,Long,24-Jul-06,3.2,2,0.01,0.06
10646101,Long,11-Aug-06,2.9,2.8,0.04,0.06
9446800,Loon Hollow,20-Jun-94,9,7,0.03,1.45
9446900,Loon Hollow,27-Jul-94,10.2,4,0.03,0.83
9446961,Loon Hollow,24-Aug-94,9.5,4,0.03,0.75
9546829,Loon Hollow,14-Jun-95,11.1,3,0.01,1.03
9546917,Loon Hollow,16-Aug-95,10,4,0.03,0.43
9546953,Loon Hollow,7-Sep-95,11.6,5,,0.2
9646703,Loon Hollow,19-Jun-96,11,1,0.02,0.66
9646793,Loon Hollow,16-Jul-96,10.5,2,0.05,0.36
9646864,Loon Hollow,14-Aug-96,11.1,2,0.04,0.08
9746827,Loon Hollow,8-Jul-97,10.9,3,0.1,0.71
9746900,Loon Hollow,14-Aug-97,11.2,3,0.1,0.4
9846603,Loon Hollow,8-Jul-98,10.4,2,0.04,0.71
9846675,Loon Hollow,12-Aug-98,10.5,3,0.05,0.24
9946103,Loon Hollow,7-Jul-99,10.2,3,,0.58
9946175,Loon Hollow,17-Aug-99,9.8,5,,0.97
10046503,Loon Hollow,12-Jul-00,10.8,3,0.06,0.27
10046575,Loon Hollow,15-Aug-00,10.6,3,0.01,0.23
10146004,Loon Hollow,10-Jul-01,9.8,2,0.06,0.64
10146084,Loon Hollow,6-Sep-01,10.5,5,0.07,0.74
10246004,Loon Hollow,13-Sep-02,10.5,5,0.11,0.39
10246091,Loon Hollow,18-Sep-02,10.5,6,0.12,0.22
10346004,Loon Hollow,9-Jul-03,10,2,0.06,0.39
10346090,Loon Hollow,6-Aug-03,10.5,2,0.14,0.4
10446004,Loon Hollow,21-Jul-04,9.8,2,0.09,0.57
10446090,Loon Hollow,3-Aug-04,10.5,3,0.04,0.54
10546004,Loon Hollow,12-Jul-05,11.3,3,0.03,0.52
10546090,Loon Hollow,9-Aug-05,10.2,4,0.01,0.37
10646004,Loon Hollow,13-Jul-06,11,2,0.01,0.06
10646090,Loon Hollow,10-Aug-06,10.4,3,0.01,0.06
9446817,Loon Hollow,20-Jun-94,9,8,0.08,1.83
9446901,Loon Hollow,27-Jul-94,10.2,9,0.26,1.26
9446962,Loon Hollow,24-Aug-94,9.5,9,0.1,1.44
9546831,Loon Hollow,14-Jun-95,11.1,10,0.14,1.5
9546918,Loon Hollow,16-Aug-95,10,9,0.08,1.98
9546954,Loon Hollow,7-Sep-95,11.6,10.5,0.25,0.59
9646704,Loon Hollow,19-Jun-96,11,10,0.29,1.2
9646794,Loon Hollow,16-Jul-96,10.5,9,0.24,0.88
9646865,Loon Hollow,14-Aug-96,11.1,10,0.61,0.1
9746828,Loon Hollow,8-Jul-97,10.9,10,0.94,0.09
9746901,Loon Hollow,14-Aug-97,11.2,10,1.14,0.04
9846604,Loon Hollow,8-Jul-98,10.4,10,1.28,0.18
9846676,Loon Hollow,12-Aug-98,10.5,10,1.11,0.18
9946104,Loon Hollow,7-Jul-99,10.2,9,0.92,0.4
9946176,Loon Hollow,17-Aug-99,9.8,9,0.8,0.02
10046504,Loon Hollow,12-Jul-00,10.8,10,0.72,0.24
10046576,Loon Hollow,15-Aug-00,10.6,9,0.54,0.09
10146005,Loon Hollow,10-Jul-01,9.8,9,0.62,0.57
10146085,Loon Hollow,6-Sep-01,10.5,10,0.7,0.02
10246005,Loon Hollow,13-Sep-02,10.5,10,0.77,0.02
10246092,Loon Hollow,18-Sep-02,10.5,10,0.78,0.02
10346005,Loon Hollow,9-Jul-03,10,9,0.43,0.51
10346091,Loon Hollow,6-Aug-03,10.5,9.5,0.76,0.06
10446005,Loon Hollow,21-Jul-04,9.8,8.5,0.45,0.29
10446091,Loon Hollow,3-Aug-04,10.5,10,0.75,0.06
10546005,Loon Hollow,12-Jul-05,11.3,9,0.44,0.46
10546091,Loon Hollow,9-Aug-05,10.2,9,0.6,0.06
10646006,Loon Hollow,13-Jul-06,11,10,0.47,0.06
10646091,Loon Hollow,10-Aug-06,10.4,9,0.86,0.06
9446816,Middle Branch,20-Jun-94,4.5,4,0.03,0.51
9446875,Middle Branch,25-Jul-94,5,3,0.03,0.3
9446952,Middle Branch,23-Aug-94,4.1,3,0.03,0.13
9546823,Middle Branch,14-Jun-95,4.4,3,0.03,0.36
9546919,Middle Branch,15-Aug-95,4.2,4,0.01,0.02
9546947,Middle Branch,7-Sep-95,4.3,4,0.01,0.02
9646727,Middle Branch,18-Jun-96,4.8,1,0.01,0.02
9646797,Middle Branch,16-Jul-96,5.2,2,0.01,0.02
9646868,Middle Branch,14-Aug-96,4.6,3,0.01,0.02
9746831,Middle Branch,8-Jul-97,4.8,3,0.01,0.44
9746904,Middle Branch,12-Aug-97,4.3,3,0.01,0.09
9846629,Middle Branch,9-Jul-98,4.4,3,0.01,0.11
9846701,Middle Branch,12-Aug-98,4.3,3,0.01,0.09
9946130,Middle Branch,8-Jul-99,4.4,3,0,0.04
9946200,Middle Branch,18-Aug-99,4.5,4,0,0.02
10046529,Middle Branch,20-Jul-00,4.6,3,0.01,0.02
10046601,Middle Branch,16-Aug-00,4.5,3,0.01,0.02
10146033,Middle Branch,11-Jul-01,4.5,3,0.02,0.13
10146114,Middle Branch,7-Sep-01,4.4,4,0.01,0.02
10246032,Middle Branch,13-Sep-02,4.5,4,0,0.02
10246112,Middle Branch,18-Sep-02,4.5,4,0.01,0.04
10346032,Middle Branch,9-Jul-03,4.4,3,0.02,0.25
10346116,Middle Branch,6-Aug-03,4.7,3,0,0.06
10446030,Middle Branch,13-Jul-04,4.5,3,0.01,0.06
10446117,Middle Branch,3-Aug-04,4.5,4,0.01,0.06
10546031,Middle Branch,12-Jul-05,4.5,3,0.02,0.06
10546115,Middle Branch,9-Aug-05,4.4,3,0.01,0.06
10646031,Middle Branch,13-Jul-06,4.8,3,0.01,0.06
10646117,Middle Branch,9-Aug-06,4.2,3,0.01,0.06
9546824,Middle Branch,14-Jun-95,4.4,4,0.05,0.4
9646728,Middle Branch,18-Jun-96,4.8,4,0.01,0.49
9646798,Middle Branch,16-Jul-96,5.2,4,0.13,0.18
9646869,Middle Branch,14-Aug-96,4.6,4,0.01,0.02
9746832,Middle Branch,8-Jul-97,4.75,4,0.03,0.53
9746905,Middle Branch,12-Aug-97,4.3,4,0.06,0.04
9846630,Middle Branch,9-Jul-98,4.4,4,0.12,0.16
9846702,Middle Branch,12-Aug-98,4.3,3.5,0.13,0.04
9946131,Middle Branch,8-Jul-99,4.4,4,0.03,0.13
10046530,Middle Branch,20-Jul-00,4.6,4,0.13,0.02
10046602,Middle Branch,16-Aug-00,4.5,4,0.01,0.02
10146034,Middle Branch,11-Jul-01,4.5,4,0.1,0.08
10346118,Middle Branch,6-Aug-03,4.7,4,0.1,0.06
10446031,Middle Branch,13-Jul-04,4.5,4,0.02,0.06
10546032,Middle Branch,12-Jul-05,4.5,4,0.03,0.06
10546117,Middle Branch,9-Aug-05,4.4,4,0.01,0.06
10646032,Middle Branch,13-Jul-06,4.8,4,0.02,0.06
10646118,Middle Branch,9-Aug-06,4.2,4,0.01,0.06
9446806,Middle Settlement,20-Jun-94,10,9,0.21,0.37
9446880,Middle Settlement,25-Jul-94,9.2,3,0.03,0.1
9446950,Middle Settlement,23-Aug-94,10.5,5,0.03,0.09
9546825,Middle Settlement,14-Jun-95,9.6,4,0.04,0.39
9546926,Middle Settlement,15-Aug-95,10,5,0.01,0.02
9546959,Middle Settlement,7-Sep-95,9.5,6,0.03,0.02
9646709,Middle Settlement,18-Jun-96,10.1,2,0.01,0.26
9646799,Middle Settlement,16-Jul-96,10.4,3,0.01,0.05
9646870,Middle Settlement,14-Aug-96,10.2,4,0.01,0.08
9746833,Middle Settlement,8-Jul-97,9.5,3,0.03,0.22
9746906,Middle Settlement,12-Aug-97,9.9,4,0.01,0.04
9846609,Middle Settlement,9-Jul-98,10,3,0.06,0.13
9846681,Middle Settlement,12-Aug-98,10,3,0.08,0.13
9946109,Middle Settlement,8-Jul-99,9.8,3,0.01,0.58
9946181,Middle Settlement,18-Aug-99,9.6,5,0.01,0.02
10046509,Middle Settlement,20-Jul-00,10.4,4,0,0.02
10046582,Middle Settlement,16-Aug-00,9.4,5,0,0.02
10146010,Middle Settlement,11-Jul-01,9.8,3,0.01,0.06
10146090,Middle Settlement,7-Sep-01,10.2,5,0.04,0.02
10246011,Middle Settlement,13-Sep-02,9,6,0.01,0.04
10246097,Middle Settlement,18-Sep-02,9.1,6,0.04,0.07
10346010,Middle Settlement,9-Jul-03,9,3,0.01,0.11
10346097,Middle Settlement,6-Aug-03,10.2,3,0.01,0.06
10446011,Middle Settlement,13-Jul-04,8.9,4,0.01,0.06
10446096,Middle Settlement,3-Aug-04,10,0.5,0.02,0.06
10546010,Middle Settlement,12-Jul-05,10.5,3,0.01,0.06
10546096,Middle Settlement,9-Aug-05,10.4,3,0.01,0.06
10646011,Middle Settlement,13-Jul-06,9.9,3,0.02,0.06
10646096,Middle Settlement,9-Aug-06,10.6,3,0.01,0.06
10746003,Middle Settlement,12-Jul-07,10.4,3,0.01,0.11
10746044,Middle Settlement,1-Aug-07,10.1,2,0.01,0.11
10846003,Middle Settlement,1-Jul-08,9.9,2,0.01,0.11
10846044,Middle Settlement,5-Aug-08,10,4,0.03,0.11
9446823,Middle Settlement,20-Jun-94,10,9,0.17,0.32
9446881,Middle Settlement,25-Jul-94,9.2,8,0.22,0.34
9446951,Middle Settlement,23-Aug-94,10.5,9,0.5,0.04
9546826,Middle Settlement,14-Jun-95,9.6,9,0.08,0.18
9546927,Middle Settlement,15-Aug-95,10,9,0.04,0.08
9546960,Middle Settlement,7-Sep-95,9.5,9,0.14,0.07
9646710,Middle Settlement,18-Jun-96,10.1,9,0.29,0.42
9646800,Middle Settlement,16-Jul-96,10.4,9,0.28,0.15
9646871,Middle Settlement,14-Aug-96,10.2,9,0.37,0.11
9746834,Middle Settlement,8-Jul-97,9.5,9,0.03,0.18
9746907,Middle Settlement,12-Aug-97,9.9,9,0.01,0.27
9846610,Middle Settlement,9-Jul-98,10,9,0.76,0.09
9846682,Middle Settlement,12-Aug-98,10,6,0.7,0.04
9946110,Middle Settlement,8-Jul-99,9.8,9,0.67,0.09
9946182,Middle Settlement,18-Aug-99,9.6,9,0.22,0.04
10046510,Middle Settlement,20-Jul-00,10.4,9,0.28,0.33
10046583,Middle Settlement,16-Aug-00,9.4,9,0.17,0.08
10146011,Middle Settlement,11-Jul-01,9.75,9,1.05,0.02
10146091,Middle Settlement,7-Sep-01,10.2,9,0.83,0.02
10246013,Middle Settlement,13-Sep-02,9,7,0.04,0.19
10246098,Middle Settlement,18-Sep-02,9.1,8,0.05,0.06
10346011,Middle Settlement,9-Jul-03,9,8,0.34,0.28
10346098,Middle Settlement,6-Aug-03,10.2,9,0.27,0.06
10446012,Middle Settlement,13-Jul-04,8.9,7,0.25,0.24
10446097,Middle Settlement,3-Aug-04,10,9,0.56,0.06
10546011,Middle Settlement,12-Jul-05,10.5,9,0.28,0.06
10546097,Middle Settlement,9-Aug-05,10.4,9,0.3,0.06
10646012,Middle Settlement,13-Jul-06,9.9,9,0.38,0.06
10646097,Middle Settlement,9-Aug-06,10.6,9,0.5,0.06
10746004,Middle Settlement,12-Jul-07,10.4,9,0.33,0.11
10746045,Middle Settlement,1-Aug-07,10.1,9,0.18,0.11
10846004,Middle Settlement,1-Jul-08,9.9,8,0.07,0.11
10846045,Middle Settlement,5-Aug-08,10,9,0.85,0.11
9446831,Moss,28-Jun-94,13.2,4,0.03,1.35
9446912,Moss,2-Aug-94,14.1,4,0.03,1.01
9446956,Moss,24-Aug-94,13.2,6,0.03,0.84
9546849,Moss,19-Jun-95,13.8,3,,1.51
9546868,Moss,9-Aug-95,13,4,0.05,1.11
9546968,Moss,13-Sep-95,13.3,6,0.08,0.61
9646755,Moss,25-Jun-96,14,2,0.03,0.89
9646826,Moss,15-Jul-96,14,3,0.01,0.95
9646898,Moss,20-Aug-96,13.6,3,0.05,0.82
9746860,Moss,15-Jul-97,13.5,2,0.01,1.15
9746933,Moss,19-Aug-97,12.7,4,0.01,0.93
9846660,Moss,13-Jul-98,13.7,3,0,0.74
9846732,Moss,18-Aug-98,12.5,3,0.02,0.58
9946159,Moss,30-Jun-99,13,3,0.01,0.8
9946233,Moss,23-Aug-99,13.5,5,0.02,0.33
10046563,Moss,13-Jul-00,14,3,0.01,0.46
10046635,Moss,23-Aug-00,12.8,4,0,0.14
10146070,Moss,18-Jul-01,14,1,0.01,0.55
10146150,Moss,7-Aug-01,14.2,2,0,0.42
10246073,Moss,14-Aug-02,13.9,5,0.03,0.44
10246154,Moss,17-Sep-02,13.7,5,0.01,0.36
10346076,Moss,15-Jul-03,13,3,0.03,0.7
10346162,Moss,13-Aug-03,,,0.02,0.54
10346188,Moss,5-Sep-03,13.7,4,0.05,0.38
10446074,Moss,6-Jul-04,13.9,3,0.01,0.95
10446160,Moss,11-Aug-04,13.5,4,0.01,0.57
10546075,Moss,20-Jul-05,13.5,2,0.01,0.67
10546160,Moss,17-Aug-05,14,4,0.01,0.45
10646075,Moss,17-Jul-06,14.1,1,0.01,0.44
10646161,Moss,16-Aug-06,13.8,3,0.01,0.14
10746033,Moss,13-Jul-07,13.5,4,0.01,1.32
10746075,Moss,31-Jul-07,13.5,3,0.01,0.81
10846034,Moss,30-Jun-08,13,2,0.03,0.54
10846075,Moss,6-Aug-08,14,3,0.02,0.22
11046034,Moss,7-Jul-10,13.5,1,0.01,0.45
11046076,Moss,12-Aug-10,12.5,3,0.05,0.33
11146032,Moss,13-Jul-11,13.8,2,0.03,0.11
11146072,Moss,9-Aug-11,13,3,0,0.11
11246033,Moss,10-Jul-12,12.5,3,0.015,0.655
11246072,Moss,7-Aug-12,13.5,4,0.03,0.385
9446853,Moss,28-Jun-94,13.2,12,0.08,1.58
9446913,Moss,2-Aug-94,14.1,13,0.18,1.13
9446957,Moss,24-Aug-94,13.2,12,0.03,0.72
9546850,Moss,19-Jun-95,13.8,13,0.21,1.07
9546870,Moss,9-Aug-95,13,12,0.26,1.02
9546969,Moss,13-Sep-95,13.3,12,,0.04
9646756,Moss,25-Jun-96,14,13,0.12,1.2
9646827,Moss,15-Jul-96,14,13,0.03,0.96
9646899,Moss,20-Aug-96,13.6,13,0.33,0.82
9746861,Moss,15-Jul-97,13.5,12,0.15,0.93
9746934,Moss,19-Aug-97,12.7,11,0.24,0.49
9846661,Moss,13-Jul-98,13.7,13,0.09,0.8
9846733,Moss,18-Aug-98,12.5,12,0.2,1.02
9946160,Moss,30-Jun-99,13,12,0.09,0.27
9946234,Moss,23-Aug-99,13.5,12.5,0.23,0.09
10046564,Moss,13-Jul-00,14,13,0.13,0.71
10046636,Moss,23-Aug-00,12.8,12,0.34,0.57
10146072,Moss,18-Jul-01,14,13,0.34,0.78
10146151,Moss,7-Aug-01,14.2,13,0.33,0.44
10246074,Moss,14-Aug-02,13.9,7,0.39,0.07
10246155,Moss,17-Sep-02,13.7,12,0.73,0.06
10346077,Moss,15-Jul-03,13,12,0.54,0.27
10346163,Moss,13-Aug-03,,,0.52,0.16
10346189,Moss,5-Sep-03,13.7,13,0.96,0.06
10446075,Moss,6-Jul-04,13.9,12,0.22,0.84
10446162,Moss,11-Aug-04,13.5,13,0.63,0.06
10546076,Moss,20-Jul-05,13.5,12,0.3,0.66
10546161,Moss,17-Aug-05,14,13,0.53,0.06
10646076,Moss,17-Jul-06,14.1,13,0.36,0.45
10646163,Moss,16-Aug-06,13.8,13,0.47,0.13
10746034,Moss,13-Jul-07,13.5,12,0.16,1.26
10746076,Moss,31-Jul-07,13.5,13,0.22,0.78
10846035,Moss,30-Jun-08,13,12,0.2,0.52
10846076,Moss,6-Aug-08,14,13,0.31,0.11
11046035,Moss,7-Jul-10,13.5,12,0.28,0.62
11046077,Moss,12-Aug-10,12.5,12,0.41,0.58
11146034,Moss,13-Jul-11,13.8,12,0.24,0.793
11146073,Moss,9-Aug-11,13,12,0.32,0.323
11246034,Moss,10-Jul-12,12.5,11,0.233,0.651
11246073,Moss,7-Aug-12,13.5,13,0.622,0.02
9446655,North,31-Aug-94,15.5,5,0.03,0.69
9446842,North,29-Jun-94,13.5,4,0.03,1.47
9446905,North,27-Jul-94,15.6,4,0.03,0.99
9546842,North,19-Jun-95,13.5,4,0.08,2.06
9546879,North,8-Aug-95,15,7,0.06,1.09
9546977,North,13-Sep-95,15,9,0.06,0.89
9646751,North,17-Jun-96,16.5,2,0.01,0.62
9646813,North,22-Jul-96,15.6,4,0.01,0.67
9646884,North,19-Aug-96,16.3,4,0.01,0.67
9746847,North,14-Jul-97,15.5,4,0.01,1.13
9746920,North,18-Aug-97,14.7,6,0.04,0.89
9846656,North,13-Jul-98,15,3,0.01,0.5
9846728,North,17-Aug-98,15,3,0.02,0.62
9946154,North,29-Jun-99,14.3,3,0.01,0.93
9946229,North,24-Aug-99,13.8,6,0.03,0.53
10046558,North,18-Jul-00,15,5,0.01,0.46
10046630,North,22-Aug-00,15,6,0.03,0.4
10146065,North,17-Jul-01,15,4,0.02,0.74
10146146,North,7-Aug-01,14,2,0,0.72
10246068,North,13-Aug-02,13.5,3,0.03,0.5
10246150,North,10-Sep-02,13.3,5,0.01,0.45
10346070,North,15-Jul-03,14.5,4,0.02,0.62
10346157,North,12-Aug-03,,,0.03,0.44
10346184,North,4-Sep-03,14,7,0.03,0.29
10446070,North,6-Jul-04,14.5,4,0.02,1.78
10446155,North,11-Aug-04,15,4,0.04,0.58
10546070,North,19-Jul-05,16,2,0.01,0.99
10546155,North,16-Aug-05,15.1,3,0.01,0.65
10646069,North,18-Jul-06,15.3,1,0.01,0.38
10646157,North,16-Aug-06,15.3,4,0.02,0.14
10746029,North,11-Jul-07,15,3,0.01,0.11
10746071,North,30-Jul-07,15,6,0.02,0.98
10846030,North,2-Jul-08,15,3,0.03,0.55
10846071,North,7-Aug-08,15.3,4,0.03,0.11
11046030,North,7-Jul-10,14.6,1,0.02,0.11
11046072,North,11-Aug-10,15.5,5,0.02,0.02
11146028,North,11-Jul-11,17.5,3,0.02,0.35
11146068,North,8-Aug-11,12.6,4,0.01,0.11
11246028,North,10-Jul-12,14.5,4,0.019,0.283
11246029,North,10-Jul-12,14.5,13,0.213,0.828
11246068,North,6-Aug-12,14,4,0.064,0.151
9446656,North,31-Aug-94,15.5,15,0.44,1.22
9446858,North,29-Jun-94,13.5,12,0.08,2.09
9446906,North,27-Jul-94,15.6,14,0.37,1.43
9546843,North,19-Jun-95,13.5,13,0.1,2.4
9546880,North,8-Aug-95,15,14,0.26,2.13
9546979,North,13-Sep-95,15,14,0.06,1.19
9646752,North,17-Jun-96,16.5,15,0.12,0.97
9646814,North,22-Jul-96,15.6,14,0.15,1.12
9646886,North,19-Aug-96,16.3,14,0.26,0.96
9746848,North,14-Jul-97,15.5,14.5,0.12,1.2
9746921,North,18-Aug-97,14.7,14,0.32,0.97
9846657,North,13-Jul-98,15,14,0.09,1.43
9846729,North,17-Aug-98,15,14,0.49,1.2
9946155,North,29-Jun-99,14.3,13,0.06,1.59
9946230,North,24-Aug-99,13.8,13,0.22,1.06
10046559,North,18-Jul-00,15,14,0.06,1.07
10046632,North,22-Aug-00,15,14,0.33,0.8
10146066,North,17-Jul-01,15,14,0.26,1.89
10146147,North,7-Aug-01,14,13,0.18,1.74
10246069,North,13-Aug-02,13.5,12,0.16,0.82
10246151,North,10-Sep-02,13.3,12,0.33,0.59
10346071,North,15-Jul-03,14.5,13,0.15,1.41
10346158,North,12-Aug-03,,,0.25,1.03
10346185,North,4-Sep-03,14,12,0.23,1.02
10446071,North,6-Jul-04,14.5,13,0.12,1.04
10446156,North,11-Aug-04,15,14,0.35,1.15
10546072,North,19-Jul-05,16,15,0.2,1.43
10546156,North,16-Aug-05,15.1,14,0.32,0.95
10646070,North,18-Jul-06,15.3,14,0.21,1.11
10646158,North,16-Aug-06,15.3,14,0.27,0.14
10746030,North,11-Jul-07,15,14,0.14,2.04
10746072,North,30-Jul-07,15,13,0.17,1.46
10846031,North,2-Jul-08,15,13,0.1,1.01
10846072,North,7-Aug-08,15.3,14,0.29,0.74
11046031,North,7-Jul-10,14.6,14,0.24,0.84
11046073,North,11-Aug-10,15.5,13,0.26,0.63
11146029,North,11-Jul-11,17.5,14,0.29,0.881
11146069,North,8-Aug-11,12.6,11,0.32,0.682
11246069,North,6-Aug-12,14,12,0.357,0.602
9446805,Queer,20-Jun-94,16.5,7,0.03,1.13
9446871,Queer,25-Jul-94,17,6,0.13,1.01
9446934,Queer,23-Aug-94,17.2,6,0.03,0.9
9546808,Queer,13-Jun-95,16.5,4,0.06,1.11
9546911,Queer,15-Aug-95,16,6,0.04,1.43
9546949,Queer,6-Sep-95,16.5,7,0.01,0.99
9646729,Queer,18-Jun-96,17.9,3,0.02,1.02
9646787,Queer,18-Jul-96,21.3,4,0.03,1.15
9646857,Queer,15-Aug-96,20.5,4,0.02,1.13
9746820,Queer,8-Jul-97,19.9,4,0.03,1.28
9746893,Queer,12-Aug-97,18.2,5,0.04,1.28
9846631,Queer,8-Jul-98,22,3,0.04,1.22
9846703,Queer,11-Aug-98,20.2,4,0.02,1.06
9946132,Queer,7-Jul-99,20.8,4,0.03,1.11
9946202,Queer,17-Aug-99,22,6,0.02,0.44
10046531,Queer,12-Jul-00,20.2,5,0.03,1.01
10046603,Queer,15-Aug-00,19.7,5,0.02,0.92
10146035,Queer,10-Jul-01,19.8,4,0.02,1.29
10146116,Queer,6-Sep-01,21.3,6,0.02,1.06
10246034,Queer,12-Sep-02,19.2,7,0.01,0.8
10246114,Queer,19-Sep-02,17.6,7,0.02,0.83
10346034,Queer,9-Jul-03,18,4,0.04,1.1
10346119,Queer,6-Aug-03,18.5,5,0.02,1.01
10446032,Queer,13-Jul-04,19.8,4,0.02,1.04
10446119,Queer,3-Aug-04,19.9,5,0.01,0.95
10546033,Queer,12-Jul-05,19.5,4,0.02,0.86
10546118,Queer,9-Aug-05,18.2,4,0.01,0.69
10646033,Queer,13-Jul-06,19.5,3,0.02,0.58
10646119,Queer,9-Aug-06,20.3,4,0.01,0.49
9446807,Queer,20-Jun-94,16.5,16,0.13,0.99
9446872,Queer,25-Jul-94,17,15.5,0.12,0.99
9446935,Queer,23-Aug-94,17.2,16,0.1,0.96
9546809,Queer,13-Jun-95,16.5,15,0.08,1
9546912,Queer,15-Aug-95,16,15,0.11,1.46
9546950,Queer,6-Sep-95,16.5,15,0.01,0.95
9646730,Queer,18-Jun-96,17.9,17,0.03,1.11
9646788,Queer,18-Jul-96,21.3,20,0.15,0.9
9646859,Queer,15-Aug-96,20.5,19,0.11,1.02
