Accession Code (sample#),Lake Name,Date,Z max (m),Sample Z (m),NH4+ (mg/L),NO3- (mg/L)
9746821,Queer,8-Jul-97,19.9,18,0.08,1.24
9746894,Queer,12-Aug-97,18.2,17,0.13,1.02
9846632,Queer,8-Jul-98,22,20,0.21,0.96
9846704,Queer,11-Aug-98,20.2,19,0.22,0.93
9946133,Queer,7-Jul-99,20.8,19,0.13,0.8
9946203,Queer,17-Aug-99,22,19,0.2,0.84
10046532,Queer,12-Jul-00,20.2,19,0.07,1.01
10046604,Queer,15-Aug-00,19.7,19,0.1,0.96
10146036,Queer,10-Jul-01,19.8,19,0.19,0.77
10146117,Queer,6-Sep-01,21.3,18,0.12,0.02
10246035,Queer,12-Sep-02,19.2,18,0.13,0.9
10246116,Queer,19-Sep-02,17.6,16,0.18,0.9
10346035,Queer,9-Jul-03,18,17,0.14,0.93
10346120,Queer,6-Aug-03,18.5,17,0.23,0.68
10446033,Queer,13-Jul-04,19.8,19,0.09,0.89
10446120,Queer,3-Aug-04,19.9,19,0.21,0.78
10546034,Queer,12-Jul-05,19.5,18.5,0.07,0.74
10546119,Queer,9-Aug-05,18.2,17,0.11,0.65
10646034,Queer,13-Jul-06,19.5,18,0.08,0.65
10646121,Queer,9-Aug-06,20.3,19,0.17,0.53
9446835,Raquette,29-Jun-94,3.2,2,0.03,0.42
9446915,Raquette,2-Aug-94,3,1.5,0.03,0.19
9446992,Raquette,30-Aug-94,3.5,1,0.03,0.25
9546836,Raquette,19-Jun-95,3,1,,0.52
9546877,Raquette,7-Aug-95,3.7,2,0.06,0.53
9546975,Raquette,12-Sep-95,3,2,0.01,0.23
9646746,Raquette,25-Jun-96,3,2,0.02,0.18
9646808,Raquette,15-Jul-96,2.8,1,0.01,0.14
9646880,Raquette,19-Aug-96,2.4,2,0.06,0.3
9746843,Raquette,14-Jul-97,2.8,1,0.01,0.18
9746915,Raquette,19-Aug-97,3.1,1,0.01,0.22
9846651,Raquette,13-Jul-98,3,2,0.02,0.12
9846723,Raquette,10-Aug-98,3,1,0.01,0.18
9946149,Raquette,29-Jun-99,3.3,1,0.03,0.27
9946224,Raquette,23-Aug-99,3,1,0.01,0.09
10046553,Raquette,18-Jul-00,2.9,1,0,0.02
10046626,Raquette,22-Aug-00,3.1,0,0,0.13
10146060,Raquette,17-Jul-01,2.9,0.5,0,0.13
10146140,Raquette,7-Aug-01,3.1,1,0.08,0.15
10246061,Raquette,13-Aug-02,2.8,1,0.14,0.23
10246142,Raquette,10-Sep-02,3,1,0.19,0.17
10346062,Raquette,7-Jul-03,3.2,1,0.01,0.06
10346150,Raquette,12-Aug-03,,,0.13,0.12
10346180,Raquette,3-Sep-03,2.9,1,0.09,0.12
10446063,Raquette,7-Jul-04,2.9,1,0.01,0.06
10446148,Raquette,10-Aug-04,3.2,1,0.01,0.06
10546063,Raquette,19-Jul-05,3.1,1,0.01,0.06
10546148,Raquette,16-Aug-05,3,1,0.01,0.06
10646063,Raquette,12-Jul-06,3,1,0.08,0.06
10646149,Raquette,15-Aug-06,3,1,0.12,0.06
9446916,Raquette,2-Aug-94,3,2.5,0.03,0.5
9446993,Raquette,30-Aug-94,3.5,3,0.03,0.78
9546837,Raquette,19-Jun-95,3,2,0.06,0.61
9546878,Raquette,7-Aug-95,3.7,3,0.06,0.97
9546976,Raquette,12-Sep-95,3,2.5,0.01,0.15
9646809,Raquette,15-Jul-96,2.8,2,0.01,0.21
9746844,Raquette,14-Jul-97,2.8,2.5,0.01,1
9746916,Raquette,19-Aug-97,3.1,2.5,0.01,0.66
9846652,Raquette,13-Jul-98,3,2.5,0.01,1.18
9846724,Raquette,10-Aug-98,2.99,2,0.01,1.68
9946151,Raquette,29-Jun-99,3.3,2.5,0.01,1.33
9946225,Raquette,23-Aug-99,3,2,0,0.4
10046554,Raquette,18-Jul-00,2.9,2.25,0,0.45
10046627,Raquette,22-Aug-00,3.1,2,0,0.65
10146061,Raquette,17-Jul-01,2.9,2.5,0,0.7
10146141,Raquette,7-Aug-01,3.1,2.5,0.03,0.89
10246062,Raquette,13-Aug-02,2.8,2,0.13,1.1
10246143,Raquette,10-Sep-02,3,1.5,0.28,0.94
10346064,Raquette,7-Jul-03,3.2,2.5,0.01,1.21
10346151,Raquette,12-Aug-03,,,0.17,0.7
10346181,Raquette,3-Sep-03,2.9,2,0.24,0.25
10446064,Raquette,7-Jul-04,2.9,2.5,0.02,1.05
10446149,Raquette,10-Aug-04,3.2,2,0.13,
10546064,Raquette,19-Jul-05,3.1,2,0.01,1.27
10546150,Raquette,16-Aug-05,3,2.5,0.03,1.18
10646064,Raquette,12-Jul-06,3,2.5,0.01,0.73
10646151,Raquette,15-Aug-06,3,2.5,0.15,1.14
9446841,Rondaxe,29-Jun-94,9.6,4,0.03,1.03
9446891,Rondaxe,26-Jul-94,7.5,4,0.03,0.85
9446982,Rondaxe,30-Aug-94,9,4,0.03,0.74
9546859,Rondaxe,20-Jun-95,8.5,2,0.09,1.4
9546886,Rondaxe,9-Aug-95,8.8,5,0.05,0.72
9546989,Rondaxe,13-Sep-95,9.8,6,0.01,0.71
9646757,Rondaxe,25-Jun-96,10.5,3.2,0.03,0.71
9646831,Rondaxe,15-Jul-96,10.4,3,0.03,0.8
9646902,Rondaxe,20-Aug-96,9.5,3,0.05,0.68
9746865,Rondaxe,15-Jul-97,10.4,4,0.01,1.02
9746938,Rondaxe,19-Aug-97,9.7,4,0.01,0.62
9846662,Rondaxe,14-Jul-98,10.2,3,0.01,0.8
9846734,Rondaxe,10-Aug-98,9.3,4,0.01,0.44
9946161,Rondaxe,30-Jun-99,8.7,3,0.01,0.53
9946236,Rondaxe,24-Aug-99,10,5,0,0.04
10046565,Rondaxe,13-Jul-00,9.6,4,0.01,0.57
10046637,Rondaxe,23-Aug-00,8.9,5,0.02,0.41
10146073,Rondaxe,18-Jul-01,9.5,4,0,0.62
10146152,Rondaxe,8-Aug-01,9,3,0,0.33
10246076,Rondaxe,14-Aug-02,9.7,4,0.03,0.23
10246157,Rondaxe,12-Sep-02,8.8,5,0.01,0.1
10346078,Rondaxe,16-Jul-03,10.5,3,0.02,0.46
10346164,Rondaxe,13-Aug-03,,,0.01,0.57
10346190,Rondaxe,4-Sep-03,10.7,5,0.03,0.29
10446076,Rondaxe,7-Jul-04,9.5,3,0.02,0.51
10446163,Rondaxe,10-Aug-04,9.5,4,0.01,0.28
10546078,Rondaxe,20-Jul-05,8,2,0.01,0.4
10546162,Rondaxe,17-Aug-05,9.7,4,0.01,0.21
10646077,Rondaxe,17-Jul-06,10.4,2,0.01,0.39
10646164,Rondaxe,16-Aug-06,10.4,4,0.01,0.29
10746035,Rondaxe,12-Jul-07,4.2,3,0.01,0.11
10746077,Rondaxe,31-Jul-07,11,4,0.01,0.32
10846036,Rondaxe,1-Jul-08,9.5,3,0.07,0.48
10846077,Rondaxe,4-Aug-08,9.5,4,0.01,0.37
11046036,Rondaxe,7-Jul-10,9.6,7,0.02,0.11
11046078,Rondaxe,12-Aug-10,8.2,5,0.07,0.11
11146035,Rondaxe,12-Jul-11,8.8,2,0.02,0.29
11146074,Rondaxe,10-Aug-11,9.1,4,0.02,0.11
11246035,Rondaxe,11-Jul-12,9.5,3,0.025,0.283
11246075,Rondaxe,8-Aug-12,10.1,4,0.032,0.02
9446856,Rondaxe,29-Jun-94,9.6,8,0.03,1.42
9446892,Rondaxe,26-Jul-94,7.5,6,0.03,1.24
9446983,Rondaxe,30-Aug-94,9,8,0.32,0.59
9546860,Rondaxe,20-Jun-95,8.5,8,0.13,1.1
9546887,Rondaxe,9-Aug-95,8.75,8,0.1,0.35
9546991,Rondaxe,13-Sep-95,9.8,9,0.37,0.09
9646758,Rondaxe,25-Jun-96,10.5,9,0.1,1.06
9646832,Rondaxe,15-Jul-96,10.4,9,0.12,1.13
9646903,Rondaxe,20-Aug-96,9.5,8,0.26,0.82
9746866,Rondaxe,15-Jul-97,10.4,9,0.13,1.15
9746939,Rondaxe,19-Aug-97,9.7,9,0.26,0.58
9846663,Rondaxe,14-Jul-98,10.2,9,0.11,0.8
9846735,Rondaxe,10-Aug-98,9.3,8,0.44,0.58
9946162,Rondaxe,30-Jun-99,8.7,8,0.16,0.84
9946237,Rondaxe,24-Aug-99,10,9,0.18,0.02
10046566,Rondaxe,13-Jul-00,9.6,9,0.59,0.42
10046638,Rondaxe,23-Aug-00,8.9,8,0.51,0.02
10146074,Rondaxe,18-Jul-01,9.5,8,0.27,0.98
10146153,Rondaxe,8-Aug-01,9,7,0.13,1.15
10246077,Rondaxe,14-Aug-02,9.7,8,0.28,0.38
10246158,Rondaxe,12-Sep-02,8.8,7,0.28,0.24
10346079,Rondaxe,16-Jul-03,10.5,9.5,0.26,0.78
10346165,Rondaxe,13-Aug-03,,,0.38,0.3
10346191,Rondaxe,4-Sep-03,10.7,10,0.62,0.06
10446077,Rondaxe,7-Jul-04,9.5,8,0.19,0.76
10446164,Rondaxe,10-Aug-04,9.5,8,0.48,0.1
10546079,Rondaxe,20-Jul-05,8,7,0.1,0.74
10546163,Rondaxe,17-Aug-05,9.7,9,0.41,0.13
10646078,Rondaxe,17-Jul-06,10.4,9,0.34,0.41
10646165,Rondaxe,16-Aug-06,10.4,9,0.72,0.13
10746036,Rondaxe,12-Jul-07,4.2,6,0.01,1.46
10746078,Rondaxe,31-Jul-07,11,9,0.26,0.5
10846037,Rondaxe,1-Jul-08,9.5,8,0.47,0.4
10846078,Rondaxe,4-Aug-08,9.5,8,0.42,0.11
11046037,Rondaxe,7-Jul-10,9.6,22,0.38,0.25
11046079,Rondaxe,12-Aug-10,8.2,7,0.41,0.11
11146036,Rondaxe,12-Jul-11,8.8,7,0.31,0.398
11146075,Rondaxe,10-Aug-11,9.1,8,0.63,0.111
11246036,Rondaxe,11-Jul-12,9.5,8,0.204,0.562
11246076,Rondaxe,8-Aug-12,10.1,9,0.413,0.323
9446834,Round,29-Jun-94,5.7,5,0.03,0.51
9446897,Round,27-Jul-94,4.5,4,0.03,0.25
9446977,Round,30-Aug-94,6.1,5,0.03,0.16
9546845,Round,19-Jun-95,6.4,6,0.1,0.37
9546883,Round,8-Aug-95,5.7,5,0.13,0.25
9546994,Round,13-Sep-95,4.1,4,0.14,0.36
9646759,Round,26-Jun-96,4.9,4,0.01,0.02
9646822,Round,22-Jul-96,6.3,5,0.02,0.08
9646893,Round,19-Aug-96,6.8,6,0.01,0.07
9746856,Round,9-Jul-97,6.6,5,0.03,0.31
9746929,Round,19-Aug-97,6.4,6,0.01,0.04
9846664,Round,13-Jul-98,4.1,3,0.01,0.27
9846736,Round,17-Aug-98,5.7,5,0,0.04
9946163,Round,30-Jun-99,6,5,0.06,0.44
9946238,Round,24-Aug-99,5.8,5,0,0.02
10046568,Round,18-Jul-00,6.2,5,0.01,0.02
10046639,Round,22-Aug-00,6.2,5,0,0.02
10146075,Round,18-Jul-01,5.6,5,0.06,0.21
10146156,Round,8-Aug-01,6.1,5,0.02,0.05
10246078,Round,13-Aug-02,6.1,5,0.05,0.02
10246159,Round,11-Sep-02,5,4,0.01,0.02
10346080,Round,15-Jul-03,5.6,5,0.03,0.14
10346166,Round,12-Aug-03,,,0,0.06
10346192,Round,4-Sep-03,5.8,5,0.06,0.06
10446079,Round,6-Jul-04,5.6,4,0.01,0.13
10446165,Round,10-Aug-04,6.2,6,0.01,0.06
10546080,Round,20-Jul-05,5.2,5,0.01,0.06
10546164,Round,17-Aug-05,5.5,4.5,0.02,0.06
10646079,Round,17-Jul-06,5.9,4,0.01,0.06
10646166,Round,16-Aug-06,6,5,0.01,0.06
10746037,Round,11-Jul-07,5.8,4,0.01,0.11
10846038,Round,30-Jun-08,6,4,0.01,0.11
10846079,Round,4-Aug-08,6.3,5,0.01,0.11
11046038,Round,6-Jul-10,5.9,5.5,0.01,0.11
11046080,Round,16-Aug-10,5.2,5,0.02,0.11
11146037,Round,13-Jul-11,6.5,2,0.01,0.11
11146076,Round,10-Aug-11,6.4,3,0.01,0.11
11246037,Round,11-Jul-12,5.8,5,0,0.02
11246077,Round,8-Aug-12,6.1,5,0.05,0.02
10646081,Round,17-Jul-06,5.9,5,0.01,0.06
10746039,Round,11-Jul-07,5.8,5,0.01,0.11
10746080,Round,7-Aug-07,,,0.01,0.11
10846039,Round,30-Jun-08,6,5,0.01,0.11
10846080,Round,4-Aug-08,6.3,6,0.01,0.11
11146038,Round,13-Jul-11,6.5,6,0.01,0.111
11146077,Round,10-Aug-11,6.4,6,0.03,0.111
11246078,Round,8-Aug-12,6.1,5.7,0.265,0.02
10746079,Round,7-Aug-07,,,0.01,0.11
9446833,Sagamore,28-Jun-94,21.3,4,0.03,0.96
9446884,Sagamore,26-Jul-94,21.1,3,0.03,0.64
9446971,Sagamore,29-Aug-94,22.5,4,0.03,0.52
9546834,Sagamore,19-Jun-95,21.5,3,0.04,1.51
9546873,Sagamore,7-Aug-95,23,4,0.06,1.64
9546973,Sagamore,12-Sep-95,20.7,6,0.01,1.2
9646744,Sagamore,17-Jun-96,20.5,6,0.01,0.62
9646810,Sagamore,15-Jul-96,21.3,2,0.01,0.52
9646882,Sagamore,19-Aug-96,20.5,3,0.01,0.58
9746845,Sagamore,15-Jul-97,22,2,0.01,0.8
9746918,Sagamore,19-Aug-97,20.8,2,0.01,1.33
9846648,Sagamore,13-Jul-98,19.5,3,0.01,2.07
9846720,Sagamore,18-Aug-98,21,2,0.01,0.35
9946147,Sagamore,29-Jun-99,19.9,2,0.05,0.66
9946221,Sagamore,23-Aug-99,20.5,4,0.02,0.49
10046551,Sagamore,18-Jul-00,20.5,2,0.01,0.44
10046623,Sagamore,22-Aug-00,21.4,6,0.01,0.16
10146058,Sagamore,17-Jul-01,20.9,1,0.03,0.37
10146137,Sagamore,7-Aug-01,20,2,0,0.2
10246059,Sagamore,13-Aug-02,20,5,0.04,0.91
10246140,Sagamore,10-Sep-02,19.5,5,0.02,0.16
10346060,Sagamore,7-Jul-03,20.5,2,0.01,0.5
10346147,Sagamore,4-Aug-03,20.9,1,0.02,0.43
10446061,Sagamore,7-Jul-04,21,3,0.02,0.51
10446146,Sagamore,10-Aug-04,21.5,4,0.03,0.32
10546060,Sagamore,19-Jul-05,21,1,0.02,0.42
10546146,Sagamore,16-Aug-05,17.2,3,0.01,0.39
10646060,Sagamore,12-Jul-06,20,2,0.01,0.26
10646146,Sagamore,15-Aug-06,20,4,0.01,0.24
10746025,Sagamore,10-Jul-07,20.5,3,0.04,1.09
10746066,Sagamore,30-Jul-07,20.5,2,0.02,0.81
10846025,Sagamore,1-Jul-08,20,2,0.05,0.38
10846067,Sagamore,5-Aug-08,21,4,0.04,0.28
11046026,Sagamore,6-Jul-10,20,1,0.05,0.35
11046068,Sagamore,18-Aug-10,21.5,3,0.07,0.29
11146024,Sagamore,14-Jul-11,20,3,0.04,0.11
11146063,Sagamore,10-Aug-11,22,4,0.03,0.23
11246023,Sagamore,11-Jul-12,21.5,3,0.049,0.629
11246063,Sagamore,8-Aug-12,21,3,0.079,0.483
9446851,Sagamore,28-Jun-94,21.3,20,0.08,1.6
9446885,Sagamore,26-Jul-94,21.1,20,0.15,1.42
9446972,Sagamore,29-Aug-94,22.5,21,0.1,1.47
9546835,Sagamore,19-Jun-95,21.5,20,0.05,1.85
9546874,Sagamore,7-Aug-95,23,22,0.08,0.53
9546974,Sagamore,12-Sep-95,20.7,20,0.03,2.24
9646745,Sagamore,17-Jun-96,20.5,20,0.02,1.11
9646812,Sagamore,15-Jul-96,21.3,20,0.07,1.29
9646883,Sagamore,19-Aug-96,20.5,19,0.08,1.42
9746846,Sagamore,15-Jul-97,22,21,0.05,1.2
9746919,Sagamore,19-Aug-97,20.8,20,0.12,1.15
9846649,Sagamore,13-Jul-98,19.5,19,0.02,1.38
9846721,Sagamore,18-Aug-98,21,20,0.07,1.59
9946148,Sagamore,29-Jun-99,19.9,19,0.03,1.33
9946223,Sagamore,23-Aug-99,20.5,20,0.04,1.37
10046552,Sagamore,18-Jul-00,20.5,19,0.06,0.74
10046624,Sagamore,22-Aug-00,21.4,20,0.12,0.84
10146059,Sagamore,17-Jul-01,20.9,20,0.08,1.4
10146139,Sagamore,7-Aug-01,20,19,0.1,1.54
10246060,Sagamore,13-Aug-02,20,19,0.12,
10246141,Sagamore,10-Sep-02,19.5,18.5,0.01,1.46
10346061,Sagamore,7-Jul-03,20.5,19,0.08,1.63
10346148,Sagamore,4-Aug-03,20.9,19,0.07,1.57
10446062,Sagamore,7-Jul-04,21,20,0.12,1.3
10446147,Sagamore,10-Aug-04,21.5,20,0.01,1.55
10546061,Sagamore,19-Jul-05,21,18,0.12,1.25
10546147,Sagamore,16-Aug-05,17.2,16,0.11,1.17
10646061,Sagamore,12-Jul-06,20,19,0.08,1.05
10646147,Sagamore,15-Aug-06,20,19,0.09,1.04
10746026,Sagamore,10-Jul-07,20.5,19,0.11,2.35
10746068,Sagamore,30-Jul-07,20.5,19,0.15,1.79
10846027,Sagamore,1-Jul-08,20,20,0.07,0.94
10846068,Sagamore,5-Aug-08,21,20,0.1,0.86
11046027,Sagamore,6-Jul-10,20,19,0.09,1.09
11046069,Sagamore,18-Aug-10,21.5,20,0.05,1.34
11146025,Sagamore,14-Jul-11,20,18,0.07,0.912
11146064,Sagamore,10-Aug-11,22,20,0.11,1.001
11246025,Sagamore,11-Jul-12,21.5,19,0.1,1.63
11246064,Sagamore,8-Aug-12,21,19,0.075,1.315
10246063,Seventh,14-Aug-02,24,5,0.03,0.95
10246144,Seventh,17-Sep-02,23,7,0.01,0.95
10346065,Seventh,16-Jul-03,24,6,0.03,1.23
10346152,Seventh,13-Aug-03,,,0.01,1.04
10346182,Seventh,4-Sep-03,24,7,0.03,0.99
10446065,Seventh,7-Jul-04,23.5,6,0.02,1.17
10446150,Seventh,10-Aug-04,26.5,7,0.01,1.08
10546065,Seventh,20-Jul-05,23,4,0.01,0.82
10546151,Seventh,17-Aug-05,23.8,6,0.01,0.66
10646065,Seventh,12-Jul-06,25.6,6,0.01,0.64
10646152,Seventh,16-Aug-06,22.5,6,0.02,0.54
10246064,Seventh,14-Aug-02,24,23,0.04,1.53
10246145,Seventh,17-Sep-02,23,21,0.02,1.59
10346066,Seventh,16-Jul-03,24,23,0.03,1.73
10346153,Seventh,13-Aug-03,,,0.01,1.69
10346183,Seventh,4-Sep-03,24,23,0.02,1.73
10446066,Seventh,7-Jul-04,23.5,21,0.03,1.67
10446151,Seventh,10-Aug-04,26.5,21,0.03,1.55
10546066,Seventh,20-Jul-05,23,22,0.02,1.39
10546152,Seventh,17-Aug-05,23.8,22,0.01,1.32
10646066,Seventh,12-Jul-06,25.6,25,0.01,1.14
10646153,Seventh,16-Aug-06,22.5,21,0.01,1.12
9446653,South,31-Aug-94,17.5,9,0.03,1.27
9446848,South,30-Jun-94,19.5,6,0.03,1.67
9446903,South,27-Jul-94,19.3,6,0.03,1.38
9546839,South,19-Jun-95,17.5,5,0.01,1.74
9546881,South,8-Aug-95,18,8,0.06,1.75
9546980,South,13-Sep-95,17.7,10,0.01,0.92
9646748,South,17-Jun-96,18,3,0.01,1.28
9646815,South,15-Jul-96,18.6,5,0.02,1.43
9646887,South,19-Aug-96,18.9,6,0.01,1.38
9746849,South,14-Jul-97,19.2,6,0.01,1.68
9746922,South,18-Aug-97,19.1,7,0.01,1.11
9846653,South,13-Jul-98,18.5,5,0,1.18
9846725,South,17-Aug-98,19,7,0.02,0.8
9946152,South,29-Jun-99,18.5,6,0.01,1.42
9946226,South,23-Aug-99,19.5,8,0.01,0.89
10046555,South,18-Jul-00,19,7,0.02,0.95
10046628,South,22-Aug-00,19,9,0.01,0.88
10146063,South,17-Jul-01,19,8,0.02,1.05
10146142,South,7-Aug-01,19,9,0.01,1.01
10246065,South,13-Aug-02,19,7,0.04,0.92
10246147,South,10-Sep-02,19,8,0.02,0.8
10346068,South,15-Jul-03,17.5,6,0.02,1.13
10346154,South,12-Aug-03,19,7,0.03,0.9
10446067,South,6-Jul-04,19.5,5,0.01,1.6
10446152,South,11-Aug-04,19,7,0.02,1
10546067,South,19-Jul-05,19.1,4,0.01,1.18
10546153,South,16-Aug-05,19.7,6,0.01,0.94
10646067,South,18-Jul-06,19.5,4,0.01,0.68
10646154,South,15-Aug-06,19.8,6,0.01,0.44
10746027,South,11-Jul-07,18.3,6,0.01,1.62
10746069,South,30-Jul-07,19,7,0.01,1.21
10846028,South,2-Jul-08,19.1,6,0.02,0.85
10846069,South,7-Aug-08,19.5,7,0.02,0.66
11046028,South,6-Jul-10,19,8,0.02,0.62
11046070,South,11-Aug-10,19.6,8,0.03,0.36
11146026,South,11-Jul-11,19.3,4,0.02,0.935
11146065,South,8-Aug-11,19.5,7,0.04,0.7
11246026,South,10-Jul-12,19.4,6,0.024,0.899
11246065,South,6-Aug-12,21.6,6,0.022,0.447
9446654,South,31-Aug-94,17.5,17,0.14,1.47
9446860,South,30-Jun-94,19.5,18,0.03,1.82
9446904,South,27-Jul-94,19.3,18,0.1,1.68
9546840,South,19-Jun-95,17.5,17,0.12,2.1
9546882,South,8-Aug-95,18,17,0.09,1.9
9546981,South,13-Sep-95,17.7,17,0.01,0.69
9646750,South,17-Jun-96,18,17,0.05,1.51
9646816,South,15-Jul-96,18.6,18,0.06,1.74
9646888,South,19-Aug-96,18.9,18,0.11,1.59
9746851,South,14-Jul-97,19.2,18,0.05,1.82
9746923,South,18-Aug-97,19.1,18,0.14,1.55
9846655,South,13-Jul-98,18.5,17,0.04,0.5
9846727,South,17-Aug-98,19,18,0.19,1.59
9946153,South,29-Jun-99,18.5,18,0.03,1.55
9946228,South,23-Aug-99,19.5,18,0.12,1.33
10046557,South,18-Jul-00,19,18,0.07,1.47
10046629,South,22-Aug-00,19,18,0.28,0.97
10146064,South,17-Jul-01,19,18,0.09,1.16
10146143,South,7-Aug-01,19,18,0.15,0.97
10246067,South,13-Aug-02,19,17,0.22,0.79
10246148,South,10-Sep-02,19,17,0.39,0.38
10346069,South,15-Jul-03,17.5,16,0.09,1.2
10346155,South,12-Aug-03,19,18,0.23,1.01
10446069,South,6-Jul-04,19.5,18,0.07,1.4
10446153,South,11-Aug-04,19,18,0.22,0.83
10546069,South,19-Jul-05,19.1,18,0.07,1.35
10546154,South,16-Aug-05,19.7,18,0.16,1.04
10646068,South,18-Jul-06,19.5,18,0.05,1.15
10646155,South,15-Aug-06,19.8,18,0.08,0.8
10746028,South,11-Jul-07,18.3,17,0.03,1.85
10746070,South,30-Jul-07,19,18,0.05,1.33
10846029,South,2-Jul-08,19.1,18,0.06,0.96
10846070,South,7-Aug-08,19.5,18,0.15,0.71
11046029,South,6-Jul-10,19,18,0.1,0.73
11046071,South,11-Aug-10,19.6,18,0.14,0.49
11146027,South,11-Jul-11,19.3,18,0.09,0.474
11146067,South,8-Aug-11,19.5,18,0.14,0.877
11246027,South,10-Jul-12,19.4,18,0.084,0.881
11246066,South,6-Aug-12,21.6,18,0.174,0.664
9446803,Squash,20-Jun-94,4.8,3,0.03,0.08
9446876,Squash,25-Jul-94,5.3,2,0.03,0.08
9446937,Squash,23-Aug-94,5.1,2,0.03,0.09
9546816,Squash,13-Jun-95,4.6,2,0.01,0.06
9546920,Squash,15-Aug-95,4.7,2,0.07,0.02
9546955,Squash,6-Sep-95,5,3,0.01,0.02
9646705,Squash,18-Jun-96,5.8,1,0.01,0.08
9646789,Squash,18-Jul-96,5,1,0.02,0.05
9646860,Squash,15-Aug-96,5,1,0.01,0.08
9746822,Squash,8-Jul-97,4.9,1.5,0.09,0.18
9746895,Squash,12-Aug-97,4.5,1,0.03,0.04
9846605,Squash,8-Jul-98,4.8,1,0.01,0.27
9846677,Squash,11-Aug-98,4.8,1,0.02,0.13
9946105,Squash,8-Jul-99,4.5,1,0.05,0.13
9946177,Squash,17-Aug-99,4.7,1,0.01,0.04
10046505,Squash,12-Jul-00,5.1,1,0.02,0.08
10046578,Squash,15-Aug-00,4.5,1,0,0.02
10146006,Squash,10-Jul-01,4.8,2,0.01,0.07
10146086,Squash,6-Sep-01,4.7,3,0.01,0.2
10246007,Squash,12-Sep-02,5,3,0.01,0.02
10246093,Squash,18-Sep-02,4.5,2,0.01,0.09
10346006,Squash,10-Jul-03,5,1,0.07,0.06
