Accession Code (sample#),Lake Name,Date,Z max (m),Sample Z (m),NH4+ (mg/L),NO3- (mg/L)
10346093,Squash,7-Aug-03,4.2,1,0.17,0.06
10446006,Squash,21-Jul-04,4.7,1,0.01,0.06
10446092,Squash,4-Aug-04,4.7,1,0.01,0.06
10546006,Squash,13-Jul-05,5.3,1,0.04,0.06
10546092,Squash,10-Aug-05,4.7,1,0.01,0.06
10646007,Squash,14-Jul-06,5,1,0.01,0.06
10646092,Squash,11-Aug-06,4.8,1.5,0.01,0.06
9446811,Squash,20-Jun-94,4.8,4,0.5,0.08
9446877,Squash,25-Jul-94,5.25,4,0.75,0.05
9446938,Squash,23-Aug-94,5.1,4,0.67,0.05
9546817,Squash,13-Jun-95,4.6,4,0.23,0.44
9546921,Squash,15-Aug-95,4.7,4,0.01,0.35
9546956,Squash,6-Sep-95,5,4,0.01,0.05
9646706,Squash,18-Jun-96,5.8,4,0.36,0.08
9646790,Squash,18-Jul-96,5,4,0.57,0.02
9646861,Squash,15-Aug-96,5,4,0.73,0.07
9746823,Squash,8-Jul-97,4.9,4,0.48,0.09
9746896,Squash,12-Aug-97,4.5,4,0.04,0.04
9846606,Squash,8-Jul-98,4.8,4,0.64,0.4
9846678,Squash,11-Aug-98,4.8,4,1.27,0.02
9946106,Squash,8-Jul-99,4.5,4,0.79,0.04
9946178,Squash,17-Aug-99,4.7,4,0.87,0.02
10046506,Squash,12-Jul-00,5.1,4,0.3,0.02
10046579,Squash,15-Aug-00,4.5,3.5,0.08,0.02
10146007,Squash,10-Jul-01,4.75,4,0.84,0.02
10146087,Squash,6-Sep-01,4.7,4,0.42,0.02
10246008,Squash,12-Sep-02,5,4,0.57,0.08
10246094,Squash,18-Sep-02,4.5,3.5,0.02,0.02
10346007,Squash,10-Jul-03,5,4,0.73,0.06
10346094,Squash,7-Aug-03,4.2,3,0.26,0.12
10446007,Squash,21-Jul-04,4.7,3.5,0.45,0.06
10446093,Squash,4-Aug-04,4.7,4,1.07,0.06
10546007,Squash,13-Jul-05,5.3,4,0.79,0.06
10546093,Squash,10-Aug-05,4.7,4,1.03,0.06
10646008,Squash,14-Jul-06,5,4,0.58,0.06
10646093,Squash,11-Aug-06,4.8,4,0.87,0.06
9446820,Squaw,28-Jun-94,5.8,5,0.03,1.14
9446907,Squaw,2-Aug-94,6,5,0.03,0.53
9446996,Squaw,31-Aug-94,5.9,5,0.01,0.47
9546857,Squaw,20-Jun-95,5.9,5,0.05,1.01
9546890,Squaw,8-Aug-95,6,5,0.04,0.32
9546984,Squaw,14-Sep-95,5.2,4,0.01,0.1
9646764,Squaw,26-Jun-96,6.5,3,0.01,0.71
9646833,Squaw,23-Jul-96,6.5,4,0.03,0.62
9646904,Squaw,21-Aug-96,6.2,5,0.01,0.36
9746867,Squaw,14-Jul-97,6.4,4,0.01,0.75
9746940,Squaw,18-Aug-97,6,5,0.03,0.27
9846670,Squaw,14-Jul-98,6.2,4,0,0.27
9846742,Squaw,12-Aug-98,6.7,4,0,0.18
9946170,Squaw,6-Jul-99,6.2,3,0.01,0.31
9946209,Squaw,16-Aug-99,5.7,5,0.01,0.13
10046537,Squaw,11-Jul-00,6.7,5,0.01,0.02
10046609,Squaw,14-Aug-00,6.6,5,0,0.02
10146042,Squaw,9-Jul-01,6.7,4,0.01,0.64
10146123,Squaw,5-Sep-01,6.6,5,0.02,0.16
10246040,Squaw,22-Aug-02,6.6,5,0.01,0.53
10246119,Squaw,19-Sep-02,5.7,5,0.09,0.08
10346040,Squaw,9-Jul-03,6.7,4,0.03,0.75
10346126,Squaw,6-Aug-03,6.9,3,0.02,0.36
10446039,Squaw,13-Jul-04,6.7,4,0.01,0.73
10446126,Squaw,3-Aug-04,6.5,3,0.02,0.41
10546040,Squaw,11-Jul-05,6.5,4,0.03,0.48
10546125,Squaw,8-Aug-05,6.4,4,0.01,0.2
10646039,Squaw,13-Jul-06,7.5,3,0.01,0.3
10646126,Squaw,9-Aug-06,6.7,4,0.01,0.06
10746013,Squaw,17-Jul-07,6.5,5,0.01,0.62
10746054,Squaw,2-Aug-07,6.5,3,0.01,0.34
10846014,Squaw,2-Jul-08,6.6,4,0.01,0.38
10846055,Squaw,7-Aug-08,6.5,5,0.03,0.11
11046014,Squaw,14-Jul-10,5.5,3,0.02,0.11
11046056,Squaw,10-Aug-10,5.7,5,0.02,0.11
11146011,Squaw,19-Jul-11,6.5,3,0.03,0.11
11146052,Squaw,17-Aug-11,6.8,5,0.04,0.111
11246012,Squaw,19-Jul-12,6.5,4,0.034,0.135
11246052,Squaw,14-Aug-12,4.8,4.5,0.041,0.02
9646747,Squaw,26-Jun-96,6.5,5,0.01,0.84
9646834,Squaw,23-Jul-96,6.5,5,0.02,0.53
9746868,Squaw,14-Jul-97,6.4,5,0.01,0.58
9846671,Squaw,14-Jul-98,6.2,5.5,0.06,0.33
9846743,Squaw,12-Aug-98,6.7,6,,0.04
9946171,Squaw,6-Jul-99,6.2,5.5,0,0.04
10046538,Squaw,11-Jul-00,6.7,6,0.21,0.02
10046610,Squaw,14-Aug-00,6.6,6,0.25,0.02
10146043,Squaw,9-Jul-01,6.7,6,0.07,0.37
10246041,Squaw,22-Aug-02,6.6,6,0.15,0.02
10346041,Squaw,9-Jul-03,6.7,6,0.13,0.51
10346127,Squaw,6-Aug-03,6.9,6,0.08,0.37
10446040,Squaw,13-Jul-04,6.7,6,0.1,0.6
10446127,Squaw,3-Aug-04,6.5,6,0.12,0.17
10546041,Squaw,11-Jul-05,6.5,6,0.07,0.38
10546126,Squaw,8-Aug-05,6.4,6,0.16,0.29
10646040,Squaw,13-Jul-06,7.5,6,0.12,0.24
10646127,Squaw,9-Aug-06,6.7,6,0.11,0.4
10746014,Squaw,17-Jul-07,6.5,6,0.01,0.62
10746055,Squaw,2-Aug-07,6.5,5,0.08,0.11
10846015,Squaw,2-Jul-08,6.6,6,0.07,0.34
10846056,Squaw,7-Aug-08,6.5,6,0.19,0.11
11046015,Squaw,14-Jul-10,5.5,5,0.02,0.11
11146012,Squaw,19-Jul-11,6.5,6,0.27,0.11
11146053,Squaw,17-Aug-11,6.8,6,0.29,0.111
11246013,Squaw,19-Jul-12,6.5,6,0.171,0.02
10246085,Sunday,27-Aug-02,6,2,0.05,0.17
10246127,Sunday,12-Sep-02,5.7,2,0.01,0.05
10346048,Sunday,10-Jul-03,5.6,1,0.08,0.17
10346134,Sunday,7-Aug-03,5.5,1,0.02,0.18
10446048,Sunday,21-Jul-04,5.8,1,0.1,0.19
10446134,Sunday,9-Aug-04,5.6,1,0.05,0.12
10546048,Sunday,13-Jul-05,5.2,1,0.01,0.06
10546134,Sunday,11-Aug-05,5.2,1,0.01,0.06
10646048,Sunday,24-Jul-06,5.5,1,0.02,0.2
10646134,Sunday,11-Aug-06,5.9,1,0.03,0.27
10246086,Sunday,27-Aug-02,6,5,0.77,0.02
10246128,Sunday,12-Sep-02,5.7,4,0.56,0.06
10346049,Sunday,10-Jul-03,5.6,5,0.32,0.07
10346135,Sunday,7-Aug-03,5.5,4.5,0.5,0.06
10446049,Sunday,21-Jul-04,5.8,4,0.47,0.06
10446135,Sunday,9-Aug-04,5.6,4,0.79,0.06
10546049,Sunday,13-Jul-05,5.2,4.5,0.32,0.06
10546135,Sunday,11-Aug-05,5.2,4,0.58,0.06
10646049,Sunday,24-Jul-06,5.5,4,0.38,0.06
10646135,Sunday,11-Aug-06,5.9,5,0.92,0.06
10246082,Trout,12-Aug-02,21,5,0.01,0.02
10246164,Trout,9-Sep-02,22,6,0.01,0.02
10346084,Trout,14-Jul-03,19.5,4,0,0.06
10346171,Trout,11-Aug-03,,,0,0.06
10346196,Trout,3-Sep-03,19,5,0.05,0.06
10446084,Trout,7-Jul-04,20,4,0.01,0.06
10446170,Trout,9-Aug-04,22,5,0.01,0.06
10546084,Trout,18-Jul-05,22.9,3,0.01,0.06
10546169,Trout,15-Aug-05,22,3,0.01,0.06
10646084,Trout,10-Jul-06,21,3,0.01,0.06
10646170,Trout,7-Aug-06,21,3,0.01,
10246084,Trout,12-Aug-02,21,20,0.37,0.31
10246165,Trout,9-Sep-02,22,21,0.66,0.02
10346085,Trout,14-Jul-03,19.5,18,0.11,0.06
10346172,Trout,11-Aug-03,,,0.42,0.06
10346197,Trout,3-Sep-03,19,18,0.29,0.06
10446086,Trout,7-Jul-04,20,19,0.11,0.22
10446172,Trout,9-Aug-04,22,19,0.32,0.06
10546085,Trout,18-Jul-05,22.9,21,0.18,0.46
10546171,Trout,15-Aug-05,22,20,0.46,0.06
10646086,Trout,10-Jul-06,21,20,0.11,0.06
10646171,Trout,7-Aug-06,21,19,0.21,0.14
9446821,West,30-Jun-94,4,3,0.06,0.13
9446873,West,25-Jul-94,4.2,1.5,0.19,0.08
9446939,West,23-Aug-94,4,2,0.03,0.06
9546820,West,13-Jun-95,4.5,3,0.03,0.1
9546922,West,15-Aug-95,4.1,2,0.1,0.02
9546957,West,6-Sep-95,4,3,0.02,0.02
9646707,West,18-Jun-96,4.3,1,0.02,0.21
9646782,West,18-Jul-96,4.2,1,0.16,0.18
9646853,West,15-Aug-96,4.1,1,0.04,0.22
9746816,West,10-Jul-97,4.1,2,0.03,0.22
9746889,West,12-Aug-97,3.9,2,0.03,0.09
9846607,West,8-Jul-98,4.1,2,0,0.09
9846679,West,11-Aug-98,4.1,1,0.01,0.02
9946107,West,7-Jul-99,3.6,2,0.01,0.04
9946179,West,17-Aug-99,3.8,1,0.03,0.04
10046507,West,12-Jul-00,4.4,2,0.02,0.02
10046580,West,15-Aug-00,4.4,2,0,0.02
10146008,West,10-Jul-01,4.2,1,0,0.05
10146088,West,6-Sep-01,3,2.5,0.01,0.05
10246009,West,12-Sep-02,4,2,0.01,0.02
10246095,West,19-Sep-02,4,3,0.04,0.08
10346008,West,10-Jul-03,3.8,2,0.06,0.06
10346095,West,7-Aug-03,4,2,0,0.06
10446008,West,21-Jul-04,4,1,0.04,0.06
10446094,West,4-Aug-04,4,1.5,0.03,0.06
10546008,West,13-Jul-05,4.5,1,0.01,0.06
10546094,West,10-Aug-05,3.5,2,0.01,0.06
10646009,West,14-Jul-06,4.6,2,0.03,0.06
10646094,West,11-Aug-06,4,2,0.01,0.06
9446874,West,25-Jul-94,4.2,4,0.42,0.05
9446940,West,23-Aug-94,4,3,0.03,0.09
9546821,West,13-Jun-95,4.5,4,0.05,0.13
9546923,West,15-Aug-95,4.1,3,,0.02
9646708,West,18-Jun-96,4.3,3.5,0.12,0.27
9646784,West,18-Jul-96,4.2,3,0.25,0.02
9646854,West,15-Aug-96,4.1,3,0.46,0.1
9746817,West,10-Jul-97,4.1,3.5,0.13,0.13
9746890,West,12-Aug-97,3.9,3,0.36,0.09
9846608,West,8-Jul-98,4.1,3.5,0.69,0.04
9846680,West,11-Aug-98,4.1,3,0.07,0.04
9946108,West,7-Jul-99,3.6,3,0,0.04
9946180,West,17-Aug-99,3.75,3,0.02,0.04
10046508,West,12-Jul-00,4.4,4,0.09,0.02
10046581,West,15-Aug-00,4.4,4,0.37,0.02
10146009,West,10-Jul-01,4.2,3,0.21,0.02
10246010,West,12-Sep-02,4,3,0.07,0.02
10346009,West,10-Jul-03,3.8,3,0.06,0.06
10346096,West,7-Aug-03,4,3.5,0,0.06
10446009,West,21-Jul-04,4,3,0.06,0.06
10446095,West,4-Aug-04,4,3,0.05,0.06
10546009,West,13-Jul-05,4.5,3.5,0.01,0.06
10546095,West,10-Aug-05,3.5,3,0.01,0.06
10646010,West,14-Jul-06,4.6,4,0.32,0.06
10646095,West,11-Aug-06,4,3,0.24,0.06
9446843,Wheeler,29-Jun-94,17,2,0.03,0.25
9446895,Wheeler,27-Jul-94,15.2,3,0.03,0.12
9446978,Wheeler,30-Aug-94,13.2,3,0.03,0.04
9546847,Wheeler,19-Jun-95,15.5,2,0.05,0.49
9546884,Wheeler,8-Aug-95,16.5,3,0.05,0.07
9546985,Wheeler,13-Sep-95,16,4,0.07,0.05
9646760,Wheeler,26-Jun-96,17,2,0.01,0.22
9646824,Wheeler,22-Jul-96,15,1,0.01,0.09
9646895,Wheeler,19-Aug-96,15.3,2,0.01,0.08
9746858,Wheeler,15-Jul-97,15.3,2,0.01,0.4
9746931,Wheeler,19-Aug-97,14.8,2,0.01,0.18
9846666,Wheeler,13-Jul-98,16,2,0.02,0.13
9846738,Wheeler,17-Aug-98,14.9,1,0.01,0.04
9946165,Wheeler,30-Jun-99,15.4,2,0.02,0.25
9946240,Wheeler,24-Aug-99,15.5,3,0.01,0.02
10046570,Wheeler,18-Jul-00,14.4,2,0.01,0.02
10046641,Wheeler,22-Aug-00,15.4,3,0,0.02
10146079,Wheeler,18-Jul-01,15.5,1,0.02,0.18
10146158,Wheeler,8-Aug-01,16.2,1,0.02,0.06
10246080,Wheeler,13-Aug-02,15,1,0.04,0.04
10246161,Wheeler,11-Sep-02,15.2,2,0.01,0.02
10346082,Wheeler,15-Jul-03,16,2,0.01,0.06
10346169,Wheeler,12-Aug-03,,,0.01,0.06
10346194,Wheeler,4-Sep-03,16,2,0.01,0.04
10446081,Wheeler,6-Jul-04,17.5,1,0.01,0.19
10446168,Wheeler,10-Aug-04,15,1,0.01,0.06
10546082,Wheeler,20-Jul-05,14.2,1,0.01,0.06
10546167,Wheeler,17-Aug-05,15.5,3,0.01,0.06
10646082,Wheeler,17-Jul-06,16,1,0.01,0.06
10646168,Wheeler,16-Aug-06,15,2,0.01,0.06
10746040,Wheeler,11-Jul-07,17.2,2,0.01,0.11
10846040,Wheeler,30-Jun-08,15.9,2,0.04,0.11
10846081,Wheeler,4-Aug-08,15,2,0.03,0.11
11046041,Wheeler,6-Jul-10,15.1,9,0.04,0
11046083,Wheeler,16-Aug-10,14.5,2,0.03,0.11
11146039,Wheeler,13-Jul-11,14.5,1,0.03,0.111
11146078,Wheeler,10-Aug-11,17,2,0.02,0.111
11246039,Wheeler,11-Jul-12,15,2,0.046,0.02
11246079,Wheeler,8-Aug-12,16,2,0.032,0.02
9446857,Wheeler,29-Jun-94,17,16,0.03,0.76
9446896,Wheeler,27-Jul-94,15.2,14,0.12,0.47
9446979,Wheeler,30-Aug-94,13.2,13,0.15,0.04
9546848,Wheeler,19-Jun-95,15.5,14,0.28,1.21
9546885,Wheeler,8-Aug-95,16.5,16,0.28,0.16
9546986,Wheeler,13-Sep-95,16,15,0.27,0.15
9646761,Wheeler,26-Jun-96,17,16,0.1,0.62
9646825,Wheeler,22-Jul-96,15,14,0.07,0.62
9646897,Wheeler,19-Aug-96,15.3,14,0.29,0.02
9746859,Wheeler,15-Jul-97,15.3,14,0.5,0.04
9746932,Wheeler,19-Aug-97,14.8,14,0.51,0.02
9846667,Wheeler,13-Jul-98,16,15,0.28,0.27
9846739,Wheeler,17-Aug-98,14.9,14,0.66,0.13
9946166,Wheeler,30-Jun-99,15.4,14,0.1,0.44
9946241,Wheeler,24-Aug-99,15.5,15,0.23,0.02
10046571,Wheeler,18-Jul-00,14.4,14,,1.13
10046642,Wheeler,22-Aug-00,15.4,15,0.48,0.02
10146080,Wheeler,18-Jul-01,15.5,15,0.54,0.02
10146159,Wheeler,8-Aug-01,16.2,15,0.67,0.02
10246081,Wheeler,13-Aug-02,15,14,0.18,0.08
10246162,Wheeler,11-Sep-02,15.2,14,0.42,0.02
10346083,Wheeler,15-Jul-03,16,14,0.25,0.06
10346170,Wheeler,12-Aug-03,,,0.52,0.06
10346195,Wheeler,4-Sep-03,16,15,0.53,0.06
10446082,Wheeler,6-Jul-04,17.5,15,0.39,0.06
10446169,Wheeler,10-Aug-04,15,15,0.64,0.06
10546083,Wheeler,20-Jul-05,14.2,13,0.16,0.06
10546168,Wheeler,17-Aug-05,15.5,14,0.38,0.06
10646083,Wheeler,17-Jul-06,16,15,0.32,0.06
10646169,Wheeler,16-Aug-06,15,14,0.37,0.14
10746041,Wheeler,11-Jul-07,17.2,16,0.64,0.11
10746082,Wheeler,7-Aug-07,,,0.73,0.11
10846041,Wheeler,30-Jun-08,15.9,15,0.4,0.11
10846082,Wheeler,4-Aug-08,15,14,0.59,0.11
11046042,Wheeler,6-Jul-10,15.1,14,0.43,0.11
11046084,Wheeler,16-Aug-10,14.5,14,1.27,0.01
11146040,Wheeler,13-Jul-11,14.5,13.5,0.04,0.94
11146079,Wheeler,10-Aug-11,17,16,0.55,0.11
11246040,Wheeler,11-Jul-12,15,14,0.034,0.806
11246080,Wheeler,8-Aug-12,16,13,0.276,0.381
10746081,Wheeler,7-Aug-07,,,0.01,0.11
9446657,Willis,31-Aug-94,2.5,2,0.03,0.02
9446832,Willis,28-Jun-94,2.7,2,0.03,0.02
9446902,Willis,27-Jul-94,2.5,2,0.03,0.06
9546863,Willis,21-Jun-95,2.4,2,0.06,0.29
9546895,Willis,9-Aug-95,2.6,2,0.08,0.02
9546992,Willis,12-Sep-95,2.5,2,0.01,0.28
9646738,Willis,17-Jun-96,3,2.5,0.01,0.02
9646806,Willis,22-Jul-96,2.7,2,0.01,0.02
9646878,Willis,19-Aug-96,2.7,2,0.01,0.09
9746841,Willis,14-Jul-97,2.6,2,0.01,0.02
9746913,Willis,18-Aug-97,2.6,2,0.03,0.09
9846641,Willis,13-Jul-98,2.6,2,0,0.17
9846713,Willis,10-Aug-98,2.7,2,0,0.04
9946141,Willis,29-Jun-99,2.6,2,0.02,0.04
9946214,Willis,23-Aug-99,2.4,2,0.01,0.04
10046544,Willis,18-Jul-00,2.8,2,0,
10046616,Willis,22-Aug-00,2.6,2,0,0.02
10146049,Willis,17-Jul-01,2.5,2,0.01,0.02
10146130,Willis,7-Aug-01,2.5,2,0,0.02
10246051,Willis,13-Aug-02,2.3,2,0.04,0.02
10246132,Willis,24-Sep-02,2.7,2,0.01,0.04
10346053,Willis,15-Jul-03,2.5,2,0,0.06
10346140,Willis,12-Aug-03,,,0.01,0.06
10446053,Willis,6-Jul-04,2.5,2,0.01,0.06
10446139,Willis,11-Aug-04,2.6,2,0.01,0.06
10546053,Willis,19-Jul-05,2.5,2,0.01,0.06
10546139,Willis,16-Aug-05,2.5,2,0.01,0.06
10646053,Willis,18-Jul-06,2.7,1,0.01,0.06
10646139,Willis,15-Aug-06,2.9,2,0.01,0.06
10646055,Willis,18-Jul-06,2.7,2,0.01,0.06
9446801,Willy's,20-Jun-94,10.2,9.5,0.03,2.05
9446898,Willy's,27-Jul-94,10,5,0.03,1.68
9446958,Willy's,24-Aug-94,9.7,9,0.03,1.4
9546827,Willy's,14-Jun-95,12,5,0.03,1.85
9546915,Willy's,16-Aug-95,9.4,9,,0.65
9546952,Willy's,7-Sep-95,12,11,0.04,1.21
9646732,Willy's,19-Jun-96,12.2,2,0.01,2.26
9646795,Willy's,16-Jul-96,11,4,0.01,2.11
9646866,Willy's,14-Aug-96,12.1,5,0.01,1.99
9746829,Willy's,8-Jul-97,12.1,5,0.03,2.13
9746902,Willy's,14-Aug-97,11.5,7,0.04,1.82
9846635,Willy's,8-Jul-98,12.1,0.4,0.01,1.43
9846707,Willy's,12-Aug-98,11.5,6,0.02,1.42
9946136,Willy's,7-Jul-99,12.7,6,0.02,1.28
9946206,Willy's,17-Aug-99,12.1,10,0.02,0.89
10046535,Willy's,12-Jul-00,12.1,5,0.01,1.4
10046607,Willy's,15-Aug-00,12.2,5,0.01,0.78
10146040,Willy's,10-Jul-01,11.3,5,0.01,1.36
10146121,Willy's,6-Sep-01,11.7,9,0.05,1.01
10246038,Willy's,13-Sep-02,9,7,0.03,0.82
10246117,Willy's,18-Sep-02,11.9,9,0.05,0.85
10346038,Willy's,9-Jul-03,11.5,4,0.02,1.3
10346123,Willy's,6-Aug-03,12.3,6,0.02,1.07
10446037,Willy's,13-Jul-04,11.3,5,0.01,1.31
10446123,Willy's,3-Aug-04,12.5,5,0.01,1.16
10546037,Willy's,12-Jul-05,12,5,0.01,1.19
10546122,Willy's,9-Aug-05,12.1,7,0.01,0.93
10646037,Willy's,13-Jul-06,13.1,4,0.01,0.7
10646124,Willy's,10-Aug-06,12.1,5,0.01,0.52
9446899,Willy's,27-Jul-94,10,9,0.03,1.29
9546828,Willy's,14-Jun-95,12,11,0.01,1.53
9646734,Willy's,19-Jun-96,12.2,11,0.05,2.13
9646796,Willy's,16-Jul-96,11,10,0.02,2.11
9646867,Willy's,14-Aug-96,12.1,11,0.05,1.86
9746830,Willy's,8-Jul-97,12.1,11,0.04,2.17
9746903,Willy's,14-Aug-97,11.5,10,0.01,1.68
9846637,Willy's,8-Jul-98,12.1,11,0.08,1.22
9846709,Willy's,12-Aug-98,11.5,11,0.1,1.2
9946137,Willy's,7-Jul-99,12.7,11,0,0.8
9946207,Willy's,17-Aug-99,12.1,11,0.03,0.75
10046536,Willy's,12-Jul-00,12.1,12,0.03,1.17
10046608,Willy's,15-Aug-00,12.2,11,0.05,0.84
10146041,Willy's,10-Jul-01,11.3,11,0.07,1.28
10146122,Willy's,6-Sep-01,11.7,11,0.01,1.19
10246118,Willy's,18-Sep-02,11.9,11,0.01,0.24
10346039,Willy's,9-Jul-03,11.5,10,0.03,1.18
10346124,Willy's,6-Aug-03,12.3,11,0.02,0.79
10446038,Willy's,13-Jul-04,11.3,11,0.04,1.18
10446124,Willy's,3-Aug-04,12.5,12,0.1,0.69
10546039,Willy's,12-Jul-05,12,11,0.01,1.01
10546124,Willy's,9-Aug-05,12.1,11,0.01,0.67
10646038,Willy's,13-Jul-06,13.1,12,0.05,0.87
10646125,Willy's,10-Aug-06,12.1,11,0.06,0.7
9446804,Windfall,20-Jun-94,5.6,5,0.03,1.51
9446866,Windfall,25-Jul-94,5.7,3,0.03,0.9
9446936,Windfall,23-Aug-94,5.3,5,0.03,0.6
9546814,Windfall,13-Jun-95,5.3,3,0.01,2.31
9546907,Windfall,15-Aug-95,5.5,4,0.03,1.19
9546945,Windfall,6-Sep-95,5.3,5,0.02,0.41
9646725,Windfall,18-Jun-96,6.1,2,0.01,1.86
9646780,Windfall,18-Jul-96,5.7,3,0.01,1.55
9646851,Windfall,15-Aug-96,5.4,4,0.01,0.84
9746814,Windfall,10-Jul-97,5.6,4,0.01,1.86
9746886,Windfall,12-Aug-97,5.7,4,0.01,0.97
9846627,Windfall,8-Jul-98,5.7,2,0.01,1.06
9846699,Windfall,11-Aug-98,5.7,3,0.01,0.58
9946127,Windfall,7-Jul-99,5.8,3,0.03,0.97
9946198,Windfall,17-Aug-99,15.1,4,0.02,0.27
10046527,Windfall,12-Jul-00,5.7,4,0.02,0.95
10046598,Windfall,15-Aug-00,5.6,4,0.03,0.51
10146031,Windfall,10-Jul-01,5.3,3,0.01,1.46
10146112,Windfall,6-Sep-01,5.7,5,0.02,0.34
10246030,Windfall,28-Aug-02,5.5,4,0.01,0.16
10246171,Windfall,24-Sep-02,5.5,5,0.01,0.02
10346030,Windfall,10-Jul-03,5.9,2,0.01,0.93
10346114,Windfall,7-Aug-03,6.1,2,0,0.27
10446028,Windfall,21-Jul-04,6,3,0,0.46
10446115,Windfall,4-Aug-04,5.7,3,0.01,0.23
10546029,Windfall,13-Jul-05,5.7,3,0.01,0.78
10546113,Windfall,10-Aug-05,5.6,3,0.01,0.37
10646028,Windfall,14-Jul-06,6.1,2,0.01,0.63
10646115,Windfall,10-Aug-06,5.9,2,0.01,0.24
9446883,Windfall,25-Jul-94,5.7,5,0.03,0.58
9546815,Windfall,13-Jun-95,5.3,5,0.04,2.24
9546908,Windfall,15-Aug-95,5.5,5,0.07,1.05
9646726,Windfall,18-Jun-96,6.1,5,0.01,1.9
9646781,Windfall,18-Jul-96,5.7,5,0.07,0.51
9646852,Windfall,15-Aug-96,5.4,5,0.01,0.09
9746815,Windfall,10-Jul-97,5.6,5,0.01,1.2
9746888,Windfall,12-Aug-97,5.7,5,0.01,0.04
9846628,Windfall,8-Jul-98,5.7,5,0.04,0.16
9846700,Windfall,11-Aug-98,5.7,5,0.21,0.13
9946129,Windfall,7-Jul-99,5.75,5,0.16,0.13
10046528,Windfall,12-Jul-00,5.7,5,0.1,0.02
10046600,Windfall,15-Aug-00,5.6,5,0.11,0.02
10146032,Windfall,10-Jul-01,5.3,5,0.02,0.13
10246031,Windfall,28-Aug-02,5.5,5,0.02,0.02
10346031,Windfall,10-Jul-03,5.9,5,0.01,0.95
10346115,Windfall,7-Aug-03,6.1,5,0,0.3
10446029,Windfall,21-Jul-04,6,5,0.08,0.06
10446116,Windfall,4-Aug-04,5.7,5,0.07,0.06
10546030,Windfall,13-Jul-05,5.7,5,0.1,0.29
10546114,Windfall,10-Aug-05,5.6,5,0.07,0.19
10646029,Windfall,14-Jul-06,6.1,5,0.14,0.37
10646116,Windfall,10-Aug-06,5.9,5,,0.06

